,label,sent
19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","In most of the developed countries the people are proffering a car as transport rather than other conventional transportation modes , like train , buses etc ."
20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Therefore on can say that the car became a vital part in their day to day life .
21,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Cars are may causing many environmental problems , but that can be avoided by using pollution free fuels ."
22,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","For example , we know that many car companies are developing new fuels that will not harm the atmosphere , like hydrogen fuel which in turn leave water as a waste product rather than harmful gases ."
23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Many economies in the world are depend on the manufacturing sector where car industry is the one of the important ONR to generate money to the countries .
24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","There may be different kinds of transportation mode after twenty years but , there will be cars which are more sophisticated and may not use conventional fuels Car industry has not stretch its wings greatly to some countries which are developing now ."
25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","For example , take India ."
26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Indian economy is rising assever before .
27,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","so , there is untapped potential in different industries ."
28,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",One of the market in India is cars .
29,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Many top companies are entering to India to tap the vast market .
30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",For India also their is opportunity in generating new jobs in that market .
31,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","To cater the cars forcountries like China and India , it will take long years ."
32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Intact we may see large number of cars than today .
33,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",an after twenty We may say that there can be less cars after twenty years which are on roads now .
34,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","The concept may enter in designing , and the fuel that they use , but there may be alteratered to some designs of present cars ."
35,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Therefore Cars will remain
36,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Nowadays there are two many cars in our cities , almost all people over age uses one , that means that a lot of pollution is produce ."
37,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",This important quantity of solution wo n't carry any benefits for our life either for our children 's life .
38,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","People need to move to one place to another a lot of times during a day so they need a way of doing this movements , today cars are the only solution available ."
39,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",In my opinion we all should stop an think for some alternatives .
40,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","We should think in our future moreover , we should think in the future of our next generations ."
41,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I think people since a little time ago people had started to realized about this issue , they had start thinking about other methods of moving themselves to one place to another , however nobody is thinking about lowering the number of cars in our planet but on the other hand they are thinking about the idea of building nonpollution cars ."
42,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",So the possibility of reducing the number of cars is nowadays too far away unless a new way of traveling could be develop .
43,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",In addition not many people is interested in lowering the production of cars .
44,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","The car industry is one of the most powerful industries all over the world , it produces a lot of profits to the main countries and too the powerful people involve ."
45,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Above all , in twenty years there wo n't be fewer cars in use than there are today ."
46,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Anyone is interesting in lowering the number of cars furthermore a new way of traveling is not easy to be develop in such a short period of time , however we need to consider seriously the option of building better and cleaner times of cars ."
47,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",That will contribute in reducing the pollution as the same time it gives benefit to the people that have interest on it .
48,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","To tell the truth , I do not think that concepts are more important than facts ."
49,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","To my mind , both of them are significant and essential in a student 's training ."
50,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","First at all , I am convinced that understanding concepts and ideas are really important for a student ."
51,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Indeed , learning facts can become very useless and it is impossible to understand those facts without understanding their origin ."
52,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Theory is essential in a student 's training and a student can not devote his time on facts he can not understand .
53,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","However , if a students only learn concepts , he rapidly has trouble likening experience and theory ."
54,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Consequently , I think it is very important to learn facts for many reasons ."
55,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","First , when a student learn facts , he can on the one hand , learn a situation , and on the other hand the mistakes made during this situation ."
56,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Furthermore , general knowledge is essential ."
57,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","First , in order to have his own opinion concerning a topic , and then , to liken those facts to an experience ."
58,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For example , I am major in Material ."
59,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I have learnt a lot of facts concerning different microstructures , and when I carry out an experience , I can observe a microstructure I can easily liken to what I have learnt before ."
60,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","As a consequence , I think that in order to understand the theory , it is essential to learn facts ."
61,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Concepts are essential in a student 's training but a students can not make the most of those concepts if he can not liken them to an experience .
62,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Furthermore , general knowledge is essential to have his own opinion about a topic ."
63,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","To conclude , concepts and facts are not contrary notions ."
64,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","A student will be well educated insofar as his education draw a parallel between an understanding of ideas and concepts , and the facts which arise from those concepts ."
65,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","If always watching the TV , you must see many different kind of advertisement ."
66,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",But most of them are not that true .
67,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I have heard someone said most advertisements make the products seem much better than they really are .
68,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In my opinion , I totally agree this statement , here is some examples for me to support this statement is correct ."
69,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",All producers must want consumers choose their products while consumers are comparing the product towards other substitutes .
70,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",That is the main point why advertisement should make products seem much better than they are .
71,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In fact , their aim is to earn money ."
72,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For example , substitutes like fast food shops McDonald and Burger King , Papa Johns and Pizza Hut and so on ."
73,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Even films or TV shows , they still only promote the best and the most excited part to audiences ."
74,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Indeed , that is normal but this is the main point that they did make the products seem much better ."
75,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I had an experience about a film .
76,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","watching the advertisement about a horror film through TV , the film was really exciting and the plot seems really attractive and scary , and so i paid and watched the film in a theatre ."
77,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","However , that is an undoubtedly bored movie I have seen ."
78,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The most frightened and excited you could all know from the TV .
79,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The advertisement really make the product so nice .
80,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Another bad experience is i read a advertisement through magazine which is about a hotel .
81,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The pictures inside were so grand and the food or rooms are nice .
82,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But , when i finally arrived there , i found that the rooms were dirty and those food are awful ."
83,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Then i complained to the manager , but his attitude was bad and arrogant ."
84,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The result I had received which is far away form that advertisement which shown in magazine .
85,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I was extremely disappointed with that advertisement which make their product seem better .
86,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In conclusion , actually the advertisements are not 100 percent true , we should pay attention when we decide to buy it or not , and do not just believe the advisetisment ."
87,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Therefore , as i said i totally agree with that statement which is totally correct ."
88,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In the past , knowledge was not valued and spread as it is nowadays ."
89,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The people counted on their working capacities to ensure their food and necessities .
90,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In our time , it is becoming , more and more , a necessity to be well educated , otherwise your opportunities to get a respectful job are very limited ."
91,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Maytimes , we appreciate those specialized people who can cover all the surrounding criteria in a certain subject more then the people who have diversified their knowledge ."
92,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Both broad knowledge and specific subject knowledge are in need in our society and each one is characterized by a different set of benefits .
93,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Specialization in one specific subject is a must in the research centers , in the universities and in the research development departments of the big companies ."
94,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Those persons are characterized by a very different and accurate knowledge in some fields which can lead to minimize errors and could lead to some creativity of new products or research methodologies .
95,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Generally speaking , those people can find jobs much easily in the developed countries like the U.S , Canada , France . .."
96,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For example , if i will be able to get a PhD , most probably i will not return back to my native country since the opportunity to work for such qualified persons are very limited ."
97,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","So before deciding if i will apply to this i should accept the next decision , which is to continue my life abroad ."
98,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Although specialization seems to be very good , many job opportunities in the developing and under developed countries can not hire such persons ."
99,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For them , such persons are considered as overqualified employees and they do not need their additional knowledge that they have gathered through their specialization ."
100,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",They are mostly seeking in persons who can do many jobs in the same time .
101,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","So at this level , a person who has a broad knowledge of many academic subjects would most probably welcomed since he will be able to work on different and this exactly will satisfy the needs of the managers ."
102,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I give the example when i was working for the first time after i have my undergraduate studies as agricultural engineer : The manager accepted me , but not a master degree student because he is not ready to pay a little bit more for his knowledge ; he did n't need his qualifications ."
103,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Later i figured out that the manager hired me not just because i am an agricultural engineer but because i have great computer skills and because i have got some extra courses in marketing .
104,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","So my diversified knowledge permitted to me to get the job , while the other person , who has a master degree in agriculture was not accepted ."
105,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","As a conclusion , both of the two concepts is valued ; we have always to weigh the benefits of each , clarify our needs and goals , and then to choose between specializing in one specific subject or trying to get a much broad knowledge of many academic subjects ."
106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I stand behind of the opinion that young people enjoy their life more than older people do .
107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","There are three reasons : changed society , health and internet ."
108,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","First , comparing to some decades before to present , the society has completely changed ."
109,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Old timers were spending time for themselves to live somehow for gaining money as much as possible when they are young .
110,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","However , young people these days are given with almost any goods which are essential for everyday 's living when they are born ."
111,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Therefore , young people can spend their time for enjoying themselves ."
112,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Secondly , although in order to enjoy life , people should be healthy , older people more likely not to be healthy than young people ."
113,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","If they are sick , even they are very much optimistic person , it is usually hard for people to enjoy their life enough ."
114,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Lastly , in present circumstance , in order to enjoy this worldwide and borderless society , people are needed to operate a computer and usage an internet service enough ."
115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",To operate a computer is a kind of hard for older people .
116,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","For instance , my father who is 65 years old only can type by his right hand so that using a lot of time to operate a computer ."
117,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Also in the occasion of the computer crushed , my father , one of the older person , ca n't solve the situation ."
118,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","On the other hand , young people are more used to usage a computer and know much about it and internet service ."
119,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","In their age , computer in no more complicated material than mere everyday 's staff like a microwave ."
120,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Younger people usually are much more familiar to the system of computer and know about several solutions about the computer trouble comparing to olders .
121,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Also Young people can type the keyboard faster than oldtimers , in that way young people do n't feel flustration for using a computer ."
122,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","For all those reasons , I think young people are enjoying their life than old people do ."
123,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Nowadays young generations are involved in a lot of activities , which absorb all their energy ."
124,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","These activities can range from something related to their studies , to something completely different as sports ."
125,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","All of them , however , are really demanding , and , therefore , they have to choose what to do ."
126,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Besides that , nowadays all young people like me are more interested in themselves , and in what they have to do in order to increase the number of skills they have , rather than in what other people are doing ."
127,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This is also related to our society which is becoming more and more individualistic .
128,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","All these things lead the young generations not to take care of the needs of other people , and , therefore , not to help them ."
129,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This is what I experienced few days ago .
130,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I was walking with some friends of mine in one of the main streets in the city center of Frankfurt , and , all of a sudden , a poor Joung guy came to us asking for money ."
131,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","He stated he was very poor as his father lost his job , and , therefore , his family did not even have the money to buy some food ."
132,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I felt very sad and I tried to give him some money .
133,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I am not rich , but when it comes to help someone , who is less lucky than me , I usually try to do it ."
134,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","On the contrary , the other young people who were with me did not even look at him and just passed by ."
135,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",They did not even took care .
136,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It was unbelievable .
137,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","They told me that , as they are working hard every day and have to face a lot of problems at work , they do not see the point in helping someone who is not trying , as they do , to work hard and improve their life ."
138,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","This is only a small example , but I personally believe that nowadays we have no time and aver all we are not anymore , as in the past , willing to help one another ."
139,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This can also be seen in the decreasing number of young people who do not anymore take part in social activities within their community .
140,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",life without concepts is meaning of death .
141,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",it is very important for students to discover the world around them by learning true concepts .
142,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",There are three common benefits of that .
143,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",first is to give chance to have apiece world since there is common agreement on that concepts .
144,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","we have note that after the foundation of the international organization in many aspects such as , political , health and social the quality of life has been improved second it improve sensific moment since it has bult on the base of ideas and Knowles finally it is protection of the wild radical ideas which control the somites if there is no fair jument in my opinion facts will be result of what we belive on"
145,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",In the past few years we humans have made great advancements .
146,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","With the increase in advancements , there is so much more to know and learn ."
147,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",So much is happening every minute .
148,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It is very difficult to keep tab on each and everything happening in the world .
149,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Thus when i am faced with the question as to ` whether it is better to have a broad knowledge of many academic subjects or to specialize in one specific subject ? ' , I would always choose to specialize in one specific subject ."
150,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I believe that if one is specialized in one particular subject then he is better off in this ever so competitive world than a person who has broad knowledge on many areas , but lacks specialization in one ."
151,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Life has become so competitive .
152,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",In today 's scenario only the best can survive .
