,label,sent
10,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In conclusion maybe the statement should be `` it is important for students to understand ideas and concepts , supported by an array of facts that Cleary explain the content of those ideas and concepts '' , so I actually can say that I agree the statement ."
11,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",We live in a world which is very interesting and contains plenty of Knowledge .
12,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Is n't fair to say which one is better for us , either in having broad knowledge of many academic subjects or be a specialized in one specific subject ."
13,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I believe we should have knowledge of many subjects and be a specialized in any one subject to which we feel that suits us .
14,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Let us have examples , As we are in our school we are taught to different subjects like Mathematics , Life Sciences , Social Studies ."
15,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","As we grow up to University Level , we are given a chance to choose what we are interested in like Medicine , Engineering , Business Administration , Music , Law etc ."
16,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",So i believe we should have enough knowledge in all aspects of life .
17,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","If i believe in having broad knowledge of many subjects rather than be a specialized , then it is highly impossible for me to remember the things ."
18,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",For example a Doctor ca n't be a lawyer because the medicine knowledge is endless where as the lawyer has to remember all the laws and he has to upgrade himself with change in Government and in `` law and order '' .
19,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",So a person cant be specialized in many subjects .
20,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Let us say i believe in second point of being a specialized in one subject rather than have enough knowledge in various subjects . ..
21,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Suppose I am specialized in Business Administration and if someone asks me about the Business I am able to answer to all of their questions and if one day someone asks me anything irrelevant to my subject of Business I may not be able to answer the question .
22,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","If we take an example of sports , we often have interest in many sports but we love only one sport ."
23,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Thats why an football commentator can not do commentary in Badminton because he may not be knowing of the rules correctly .
24,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Learn the good things as much as we can whether it may be from a scholar or from a small kid because learning never ends .
25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","As the touring company is more popular recently , the students in the school , some communities and some groups of families go on trip with a tour guide ."
26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","I agree with the passage , `` The best way to travel is in a group led by a tour guide '' I will give following two reasons why trip with the tour guide is best way ."
27,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","In the first , tourists can deepen the knowledge of the place where they trip by the tour guide ."
28,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Most tourists is not familiar with the place ; they do n't know about the language people speaks and history , what manner and behavior people respects and so on ."
29,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Therefore , tourists is necessary to inform tourists what interesting there are ; as a result , they have fun in the place ."
30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Next , tourists needs the tour guide who leads there ."
31,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","They may lose their way , and be in trouble with the particular language and culture ."
32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","For example , American children who go to Singapore received a heavy punishment in order to not follow the rule there : they throw their gum in the public place ."
33,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","If a tourist was along with them and teach Singapore 's rule to them , they would n't be in the trouble there ."
34,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Therefore , the best way to travel is group led by tour guide in which tourists should have fun the travel in a particular place ."
35,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",They can learn about the place more and do n't in trouble term of the tour guide .
36,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","The young people , in today 's globally challenged environment , do not give enough emphasis on helping their communities ."
37,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",I fully agree with this issue of social responsibility .
38,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","To cover the subject from various angles , the potential reasons can be listed and defined ."
39,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","First , the parents , today , are all working professionals and therefore they do not spend enough time on the subject with their children and let them realize the importance of helping their communities ."
40,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Because this area is not covered by the parents , it is only shown or taught in the schools which can not provide the basis for the subject to be covered fully ."
41,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Because young people are influenced mostly by their parents , as they get less attention from them , the subject matter is not held properly in the families ."
42,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Second , because of the economic needs of the society , the education and the trends are all influenced by the factors that create profit ."
43,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","And since helping communities is not a matter of profit , the importance of the issue is not expressed via printed materials or media ."
44,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","When we combine these above factors , we can come to a conclusion where it is an outcome of the efforts of the society in the end of the day ."
45,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Young people of todays ' globally challenged world are caring more on what they wear , what computer plays they can purchase and play ."
46,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",They are becoming less and less oriented in the real world and society problems .
47,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Lately , the individual professionals , celebrities and corporations are stressing more emphasis on the issues by promoting the idea of corporate citizenship and social responsibility ."
48,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",This promotion has become a trends in the last two years and the campaigns are generating more profits for the community .
49,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",It is believed that this new trend will become effective on not only the young people but also the middle aged and elder people .
50,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Since it is widening and strengthening the scope of helping the community via media and printed press .
51,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Yet all trends today are created and influenced in filling the gaps of the lack of social awareness .
52,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Where it can early be concluded that the lack of the young people helping the community is also observed by the whole world and actions are started to be taken to change it .
53,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Thus , it can be concluded that the young people are not giving enough time to help the community but their attentions can be converted into the subject matter and they can be benefitted ."
54,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Have you ever thought about the advertisements on TV , magazines , or newspapers ?"
55,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Are they really showing the real value of the products ?
56,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",This discussion is still talking among people and scientists .
57,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",There are many companies producing new products .
58,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","So , they have to sell these products in some ways ."
59,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",One of the most effective way is advertisements .
60,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",How do the advertisements show this products to us ?
61,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","According to me , most advertisements make products seem much better than they really are ."
62,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","There are two reasons for this : the companies can not spend much more money for their products than they spend now , and there is no good reason to trust advertisements ."
63,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","First of all , the companies are playing an important role in this schene ."
64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Why ?
65,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Because they are producing lots of products .
66,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","When they are making these products , they have to be careful about the prices and quality ."
67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",These two things are very opposite .
68,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","If you want to make a good product , you should spend money for this , or you can just spend little money for your product , but it can not be a good production ."
69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","If you became a manager or owner of a factory , which would you prefer ?"
70,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Companies in this sector are producing their products with cheap costs .
71,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","So , the products are not really qualify ."
72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","After that , they will sell these products , but how ?"
73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Advertisement is a good answer to this question .
74,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","They will you TV , magazine , or newspaper for their products ."
75,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","In this time , advertisements show these products seem much better than they really are and people are buying these products ."
76,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","In business life , the important thing is to earn lots of money from their products by using advertisements ."
77,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","So , these advertisements are very useful for selling them ."
78,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",The second thing is that there is no good reason to trust advertisements .
79,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","For example , on the magazines or newspapers there are some products to become thinner and they are giving a chance to have a good body shape for people ."
80,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","In the advertisements , there are some effective pictures in order to sell these products , but how can we trust these products ?"
81,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",There is no good reason and also these medicines or products can be very dangerous for our body .
82,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Maybe we can die because of these products .
83,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","If you want to have a good body shape , you should go to doctors and take some advises from them ."
84,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",You should n't believe these advertisements if you want to be healthy .
85,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Consequently , there are lots of advertisements on media and they are introducing many products ."
86,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",We should't forget that these advertisements are making products seem much better than they really are .
87,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I agree with that most advertisements make products seem much better than they really are .
88,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I have been cheated again and again .
89,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","In this essay , i will write about why I think so for three reasons ."
90,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","First of all , if most advertisements make products seem much better than they really are , this goods are sold a lot ."
91,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","For example , one day , when I watched TV , I watched commercial ."
92,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",This commercial recommend to me the goods that is diet food .
93,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","In this commercial , only you eat the food ."
94,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",you can reduce your wight .
95,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","when I watched this commercial , I am very interesting this goods , and I am very surprising ."
96,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I decide to buy this food because I want to do diet .
97,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I keep trying this food after receiving this food .
98,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","In TV commercial , seller said that only you eat the food for one week ."
99,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Therefore , you can reduce your wight ."
100,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","I keep on trying this food for three weeks , but I can not reduce my weight ."
101,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I am very disappointed because this food is very expensive .
102,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I noticed that I was cheated .
103,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","on the other hands , it is a very good strategy for selling the goods ."
104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Second , When you recommend to other people the goods , first impression is very important ."
105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","I think that when people do not know anything , they decide to Thier feeling or impression , so when you recommend to other people the goods , you should recommend the goods in big mouse ."
106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","In Japan , '' first impression is 99 percent"
107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","In conclusion , I agree that most advertisements make products seem much better than they really are for these reasons ."
108,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",To talk about the statement `` Most advertisements make products seem much better than they really are '' I must first confess that I 'm a marketer .
109,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I studied marketing and I worked in marketing , and it is our job to make products look as good as we can , and sometimes we do magnificent job ."
110,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","So with that said , yes , I do agree with the statement , advertisements make products seem much better than they really are ."
111,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Advertising is created to make people buy products or services , that 's the only reason why companies spend so much money advertising ."
112,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Advertisements are designed thinking on the consumer , is for the consumer and it needs to convey to the consumer that the product is awesome , the best ."
113,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Not all products advertised are awesome , not all are garbage , but it is the advertisement purpose to show the product as good as it can be shown ."
114,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","One example of advertisement that shows the product much better than it really is , the new Coke Black ."
115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","`` It 's coke and it 's coffee '' , `` it 's the BEST of both worlds '' ."
116,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Yeah right ! , the product it 's horrible and yet their advertisement is so inviting and you really think you are going to get coke with coffee and that the combination is going to work ."
117,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I mean , I love coke and coffee why not together ?"
118,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Well it just does n't work but their ads sure do .
119,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Another example would be the IPOD .
120,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Ipod 's ads are so fresh , it makes you feel like dancing ."
121,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",But Ipod are really not worth the price .
122,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",It 's only because their ads are good that our perceived value for an iPod is higher .
123,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I had an iPod , it broke two months after I bought it and in the ad it looked like it was a great product ."
124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",The last example I will give has to do with telemarketers .
125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Creams that will cure acne or creams that will get ride of unwanted hair , well I tried both and neither worked ."
126,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Advertisement purpose is to advertise so people buy or request services is its job to make products seem much better than they really are .
127,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",I agree that successful people try new thing and take more risks than doing the thing which is already known There are several examples in various facets of our life .
128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Let us discuss a few of them in Political , Science and Technology and adventurism ."
129,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Mahatma Gandhi , has fought for freedom and got the independence ."
130,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","At his time it was completely unthinkable , how one can use Non violence as a method of struggle and fight for freedom ."
131,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Had he not tried the new thing and taken the risk , one can not imagine what could have been the consequences ."
132,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Many adventurers has explored the continents and oceans and found many places and people .
133,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",With out the temperament and character to try to do things differently and with out taking risks it would not be possible .
134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",At the Science and Technology front there were millions of examples .
135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","As one of our professor says , to be successful one need not do different things but do the same thing differently ."
136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",The same thing has been implemented by many scientists and we are enjoying their inventions .
137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","To name few the invention of Bulb , telephone , electronic computer , automobiles , aeroplanes and medicines ."
138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",The way we are sending space shuttles and unmanned missions to mars and saturn is a telling example of how different the scientist think .
139,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",The drug discovery also has seen some radical thinking .
140,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Unless one try to do things off beat , it is not always possible to get interesting and useful results ."
141,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Every aspect of our life we can find such example .
142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Unless one has new way of thinking and ability to take risks , he / she can not be successful ."
143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",If every one does the same way and think the same way we shall be getting the same kind of results and probably we can not be called human beings but robots .
144,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Successful people try new thing and take risks , converse is also true as per the above mentioned examples ."
145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",But one shall not get carried away and say that doing unconventional and risky things is the only way to be successful .
146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","As again one of my professor puts humorously , ` all the research is crazy thinking but not all the crazy thinking is not research ' ."
147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","To conclude one shall think differently , do things which were not tried before and take calculated risks to be successful ."
148,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The issue of education is controversial due to lot of thinks and particularly we can ask ourselves if is it more important to teach ideas and concepts or only facts ?
149,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Some people think that it is more important to have a global view and to understand generals concepts and ideas in order to develop a better culture and knowledge .
150,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",But to believe that learn facts it 's more important and easier to understand can be also partly justified .
151,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Taking into account all the aspect , I strongly feel that it 's more important to learn and remember fact ."
152,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",There are several reasons that illustrate my point of view .
153,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",First of all I think that it 's very important to learn and understand facts to can not forget the pasts events and to no remake the same mistakes .
