,label,sent
17,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",There are certain things wich may resist increase of the number of cars in future and one of those is the fuel problem .
18,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The major fuel for cars these days is petrol or other chemicals derived from petroleum .
19,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The amount of fuel we have under oceans etc is expected to last for another 100 years .
20,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",so there will be enough fuel for the cars in next twenty years .
21,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",but even then other types of fuels such as C.N.G and hydrogen etc are also used by car manufacturers now a days so it would not let the extinction of cars happen .
22,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",cars are definitely going to increase in number on roads in next twenty years because they have been made safer now a days than they were before .
23,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",with all this technical advancement and safety experimentation carried out at a war front level new models of cars coming out of the factories in future are going to be very very safe for the drivers .
24,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","last but not the least , with all the above reasons , the reason which might be the biggest and the most powerful reason behind increase in car 's population on the roads will be affordability , the mass production and competition in the market is working towards cutting down the prices of the cars so down that the day is not far when even a common man would be able to buy a car of his choice ."
25,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","The freedom of mobility , safety and affordability would increase the number of cars on the roads in next twenty years ."
26,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It is a common thinking that in few years there will be fewer cars in use then there are today ; it is not known if it will happen in twenty years or in a longer time but i definitely think that it will happen .
27,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",There are a lot of explanations and a lot of reasons about the inevitability of the problem but the main reason is to be found in the very different conditions which characterize different parts of the world .
28,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","We live in a world were a little part of the population is rich , healthy and with an high standard of life ."
29,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But this part of the world live pretending that their condition is the major one and ignoring ( or pretending to ignore because they do n't want to face the truth ) that there is all the rest of the world which lives in a desperate situation of poorness , ceases and death ."
30,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","That 's why the occidental tradition allowed itself to do n't care about this dramatic situation and to exploit the resources of the third world in order to get benefits , money and interests ."
31,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This horrible situation is reflected very well in the problem of the petrol .
32,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","All the resources of the black gold are in these poor areas of the world and they could be a good chance of developing for the people of this areas but the problem is that they are in the hands of the multinational companies which abuse of the countries , which exploit the resources and which have no respects for the inhabitants ' human rights ."
33,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The problem is so spread that it includes many problems which are for distance the politics involved in the matter petrol .
34,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This is a very important problem and it can be quantified that the most part of the wars of nowaday and of the wars to be have common points in the interest generated by the petrol .
35,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","The last point which is important to analyze is the fact that the petrol , in the way it is produced and in the way it is used as gasoline , produces a huge and uncontrolled pollution which is the cause of enormous problems like the most known is theglobal warm ."
36,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Considering all these aspects and many others as important as the one analyzed it is obvious that in twenty years there will be fewer cars in use then there are today .
37,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It remains to decide if there will be fewer cars because we responsibly decided to stop to cause problems to the earth and to the whole humanity or if there will be fewer cars because we used all the petrol available which means that we will live in a world destroyed by the pollution and the words and conseguetely near to its end .
38,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Yes , i strongly agree with this statement ."
39,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Many companies use this technique in - order to increase their selling quantities and so higher profits .
40,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Advertisements in their nature purposes to be so , as they should appeal to the people in the most attractive manner , specially when the advertisement deals with products associated with teenagers ."
41,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Advertisements can be false either when it attempts to use inaccurate and exaggerated information or when it states facts about a product that are in - fact not true .
42,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Almost any country has laws and punishments concerning about such issues .
43,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I can easily give supports and examples from our daily exposure to such advertisements , for example : the Orbit Channel advertisements ; the one related to the chemical hair remover `` Epil Stop '' ."
44,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The advertisement says that the solution removes the hair from its roots and in few minutes .
45,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","We bought the product for my mom , and she tried it , but it appeared that the solution is unable to remove the hair from its roots , however , it just wipes the hair at the surface level ."
46,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Another example is the advertisement for milk , protein products , or energy drink ."
47,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","As the person in the advertisement shows a specially supernatural powers immediatly after drinking it , like winning in a running race , flying , or being able to get good grades ."
48,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Another example is advertisements for certain cars , like the one for Chevorlete , when the driver of the car stops immediatly to avoid killing an animal , while in a very short ( physically impossible ) stopping distance ."
49,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Advertisements are always exaggerated in way or another ; thats the nature and the philosophy of the advertisement .
50,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",But exaggerations should be limited .
51,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Sometimes such exaggerations might be constructive , as in the case of the milk advertisement , as it encourage kids to drink more milk ."
52,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","However , it might be in some cases disadvantageous , as it would be a waste of money , as in the case of the hair remover ."
53,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I am totally agree with this statement , I think that always the advertisements make products seem much better than they really are and this is because that is the intention of the advertisements ."
54,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","An advertisement of a product is created to make people to buy the product , so it must show that the product is the best product that you can buy among others products ."
55,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","In this way , if an advertisement of a product does not make the product to seem a good product , it is not a good advertisement ."
56,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","On the other hand , an advertisement must tell the true about the product that it is trying to sell ."
57,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",If for example an advertisement of an mp3 player says that the devices have 512 Mb of capacity and it actually have only 256 Mb the advertisement is living about the features of the device and this is against the law .
58,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","So , what I want to say is that I agree with the statement but only if it refers to advertisements that not lie about the characteristics of the product ."
59,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",I think that is totally correct to do an advertisement that make the product seem much better than it really is but always if this is make by telling the true to the potential customers .
60,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","An other examples of advertisements that always make the product seem better than it really is , are the ones of food ."
61,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","When you go to a restaurant they show you pictures a plate and you look at it and you feel that it is really taste and that you are going to enjoy it very much , but then when you buy the plate you realized that it was not that taste ."
62,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","To conclude , I think that nowadays television and internet is full of advertisements thar make products seem much better than they really are , but it is not a bad thing because that is why the advertisements are for"
63,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",I think It is very possible to be decreased the number of cars or vehicles in the very near future .
64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Nowadays , number of the cars increases especially in big cities day by day ."
65,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Our lives become harder and harder while this number increasing .
66,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",People spend their hours on roads just to be able to get to their offices or schools .
67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Transportation can easily be a chaos .
68,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",On the other hand energy resources are limited to supply energy for the unlimited number of cars .
69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Excessive number of cars also causes air pollution which is a big problem .
70,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Scientist are also trying to develop alternative ways for supplying energy such as cars run with solar energy .
71,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",But energy supply will remain an important problem as long as new cars are produced .
72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Dozens of new cars enter to traffic each day .
73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",But this can not be unlimited .
74,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Even for today , people have begun to find effective ways of transportation ."
75,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","These alternative ways can be public transportation , subway or motorcycle ."
76,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",According to my observations most of the people prefer public transportation instead of using their own cars .
77,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",I think people will have to stop using cars in the future even if they do n't prefer .
78,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Because natural conditions wo n't let them pollute the environment so much .
79,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Maybe , it will be too late for taking this decision ."
80,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",There is no resource in the world that we can use unlimitedly .
81,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","With the rapid improvements on technology , some genius solutions can be found ."
82,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Maybe , we wo n't need cars in the future and return our nature ."
83,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I disagree to the statement that young people today give less time to helping community .
84,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I myself form a relevant example .
85,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I am twenty - seven years old and have been actively involved in community service for the past six years now .
86,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I have taken up various types of projects .
87,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I have given lectures in health camps organized for the slum dwellers .
88,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I have organized blood donation camps with the colleagues at my workplace .
89,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","While I was in Germany , I tutored English to students and job - seekers from various parts of the world who had come to Germany for studies and work but could not afford the costly language school ."
90,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Being an Electrical Engineer , I have volunteered to teach professional courses of Electrician , to help people make a living for themselves ."
91,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Currently I am working with a project for rural women .
92,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I am organising this project in order to build expertise in rural women to take up small tasks which can help them earn a living and also rear the traditional rural art of cooking , sticking , embroidery , etc ."
93,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",And it would not at all be strange to reveal that all the activities that I have mentioned above have been done in groups of fellow young students and professional .
94,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I name us all `` philanthropic enthusiasts '' .
95,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I have seen people from different backgrounds joining hands to improve the society around .
96,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","And whenever I have asked the amateurs about the reason behind their interest for community , I have got the same answer ."
97,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",That they all get a strange satisfaction in these volunteer activities .
98,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","This feeling of fulfillment fills the void in their lives which is created by the day to day struggle at university , office , personal relationships , etc ."
99,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In fact , i feel that young people today are more active than they were a decade ago ."
100,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This may in turn be to some part attributed to the education system across the globe .
101,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Schools and Universities today mandate that a particular number of hours per week be spent in community service .
102,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This madame helps student learn the advantages of such work and in the process they start loving it .
103,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","They also realise that how the volunteer work serves dual purpose , of enhancing the community and the individual as well ."
104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Some people say being a specialist in a specific field is most important thing in the ever - changing society .
105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","However , I strongly believe that having broad academic knowledge is much important than being a specialist ."
106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","First of all , learning wide knowledge of various subjects is helpful to be well - rounded people and have a good relationship with others ."
107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","When people learn the only one subject , they are well fitted in the field , but might not be a general people who mingle with any others ."
108,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","For example , Tae - hun Kim , who is my university friend , is on psychology major ."
109,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",He did not know about any other subject .
110,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Some day when I ask other friends to join a party in Kim 's house , they answered reluctantly ."
111,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",I knew why they did .
112,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",That was because Kim always talks only about psychologic issue .
113,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","On top of that , it is beneficial not only to social relationship , but also to get good job in these day ."
114,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Many company want to recruit versatile people who can be adjusted any department .
115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Some department needs specialists , but most of departments teach new people to work together ."
116,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","When people even want to make their own company , it will be more a helpful to be a this kind of versatile man ."
117,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","For instance , despite my brother 's major is computer science , he tried to learn management and economics when he want to build his own computer software company ."
118,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","He already had good computer skills but he also needed management skill to manage his company , and economics ' insight to read the current market flow ."
119,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Now he is a one of the most famous CEO of a young venture company .
120,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","In brief , learning diverse knowledge have a positive effect on people 's relationship and getting a good job ."
121,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",People should learn diverse kind of academic subject to be more well rounded people and have various knowledge to jet
122,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",With great sadness i will have to say that the statement that young people these days do not give enough time to helping their communities is absolutely accurate and true .
123,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The present generation has become selfish and very goal  -  oriented which leads them to ignore things that really matter such as helping one 's community .
124,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The children nowadays just want things for themselves and forget about the interest of the public in general .
125,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Peer pressure and pressure from the society to achieve goals have lead the present generation to forget about helping the society as a whole .
126,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","These days the concepts of family values , traditions and culture have lost their meaning and the young people often end up neglecting these important concepts ."
127,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Things such as community service , helping out the old and infirm and respecting one 's parents have gradually declined and the younger generation has become essentially selfish in nature ."
128,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Young people nowadays value other things more such as spending time with friends , going for movies etc etc all of which have assumed great importance ."
129,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The selfishness of the present generation is seen in the way they achieve their goals .
130,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Most of them are ruthless in their manner and will stop at nothing to get what they want .
131,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Very few youngsters actually understand the true meaning of helping the community .
132,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","The community plays an important role in shaping a person - his desires , actions , thoughts , opinions etc ."
133,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",All these are very much influenced by the community to which he belongs .
134,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Interaction with members of our community is absolutely essential for us to grow , form opinions and most importantly , to become a better person ."
135,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",What is required is a change in the thinking of these youngsters .
136,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","They have to realise that there is nothing more important than helping one 's own community , family and society ."
137,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Ignoring their responsibility to their community will do more harm to them than good .
138,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It is time they realised their social and moral duties and move towards becoming good and responsible citizens .
139,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I do n't agree that the best way to travel is in a group led by a tour guide .
140,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","When you travel in a group led by a tour guide , you may feel safe because you can not lost your way in a where you are not familiar with ."
141,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","On the other hand , if you travel in a group led by a tour guide , you may not have the access to the place where you really desire to go because you have mere free time to travel freely ."
142,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",You will feel like you were bound with something .
143,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For example , you are going to the kind of place of interesting , such as holy Tibet , you can only enjoy yourself in a quite situation , watching the chiru running over the great grassland ."
144,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The tour guide 's words will sometime become a kind of disturbing .
145,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Sometimes , even there is no need to follow a tutor guide ."
146,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For instance , if you go to Hong Kong , which is extremely narrow but is famous for its Disneyland and the famous goods in low prices during the end of the year , you can spend a joyful holiday with a tour map , benefiting from the highly developed transportation ."
