,label,sent
11,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","This is because understanding the ideas and concepts not only let them easier remember the facts but also let them easier make applications of the ideas and concepts , even more , it will help students develop more new ideas and concepts ."
12,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I think that is more important for students to understand ideas and concepts than to learn facts , because once they have clear in their minds the concept about some article , called science , mat , phycology , any thing tha they are learning , it is possible to follow up with the learning process ."
13,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I completely agree , when i have idea of what my professor is talking about , when i comprehended the bases of any dissolution , is the point to opened the door to the understanding and after , i can memorize and learn the facts ."
14,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Many times students , include myself , are seeing in a class , where the professor is showing the facts , but seems like professor and student most forget that how can you have an example or talk about a fact with out understand the mean idea ."
15,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I am in a nursing class for example , if i do not understand the idea or concepts about the heart mechanisms , how the heart works , how the blood it is pump , these i will never understand the fact tha a patient is having a heart attack due to high blood pressure ."
16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","It is really important for any student , of any profection , for any area of life , to understand first the ideas , the concepts , it is the ideas that shows up first in our brain , that make us think , is those thoughts that motivated us to find the facts , i think the facts should follow a good understanding of the ideas , finally if a student is in a class with out undistend ideas , is better to ask questions , express themself about how they fell , and have some help with books , webs , or talking with the teacher , it is better understand than learn facts , once i understand , the rest is easy ."
17,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The University usually teaches the students to work hard .
18,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","To read the appropriate books , to listen carefully , to make notes and finally to recollect the learned information in an exam or paper ."
19,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",But are the needed information only learned by conscious or are they understood and still available in our minds after the test ?
20,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","If a course consists only of learning facts and figures , then for sure the students will forget pretty soon what it was about ."
21,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",But if they need to understand ideas and concepts they will be kept in mind once they 've been learned .
22,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Despite the importance of understanding the information and concepts , in many courses it is still necessary to learn figures and facts to get a background knowledge about the topic ."
23,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","As long as the balance between learning and understanding is kept , there is no problem with it ."
24,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But if the learning overwhelmed , the student might get bored of the stuff and demotivated ."
25,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The risk of giving up is high then .
26,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Moreover it is very important that a student can realize how to use the learned concepts in praxis .
27,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",That point also stands for understanding ideas .
28,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But if the idea or concept is very complex and the student did n't get it right , he might stay behind and ca n't follow the course any longer ."
29,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Especially if the following builds on the known concept .
30,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In my opinion it is indeed more important to understand ideas and concepts than to learn facts , because things I 've once understood I would n't forget again ."
31,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Moreover it gives me the feeling of success if I understand the way it works .
32,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",For sure I also have to learn theoretical facts for my study but I think it 's more important if I can use the facts I 've learned as a base for going further in understanding a concept .
33,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","To sum up I would say that a combination of both , the understanding and the learning process is optimal for a successful study ."
34,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Many people might think that travelling in a group is not a good idea , however I think travelling with clot of people with a tour guide is the efficient way to travel ."
35,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It has so many benefits .
36,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","First , With the tour guide you can see more places ."
37,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Tourist guides are trained , and has knowledge about that place ."
38,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","He can show many places , however if we want to travel alone then we may not see so many places ."
39,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Second , If we tour with travel guide then we spend less time ."
40,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","When we travel , we dont want to spend more more time ."
41,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","The tour guide can show so many places in very less time , whereas if we try to see by ourself then we have to spend more time because we dont know about that particular place ."
42,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Third , With tourist guide we can save money ."
43,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",In new place we dont know the people .
44,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",They can cheat us .
45,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",We may have to spend clot of money if we want to buy any thing .
46,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",because we dont know the price .
47,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Shopping can be very difficult without a touring guide .
48,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","The guide can take us to the cheer places , and we can save money on shopping ."
49,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",We can go to the nice hotel with help of the guide and spend less money .
50,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Finally , If we take tourist guide with us during our travel Then we learn more about culture of that place ."
51,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The culture of the place is very important that tells clot about that place .
52,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",If we dont have the guide with us then It willie difficult to about culture of that place .
53,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In conclusion , We can agree that having the tutor guide with group is the better than touring alone ."
54,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Tourist guide can show us more place in estime and we can learn clot about culture of that place .
55,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",I do not agree with the statement that ` it is more important for students to understand ideas and concepts than it is for them to learn facts` .
56,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",I dont think that you can understand ideas or concepts of something when you do not learn the facts .
57,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Facts are more important than ideas .
58,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",They should both know the facts and concepts about something so they can analyse the situation themselves .
59,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",They can not know something by not learning the facts .
60,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",They can not be completely conscious about a subject if they do not know the fact .
61,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",The only thing they know is the ideas about it .
62,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","I also think that just understanding concept and not learning fact , do not encourage students to observe or investigate ."
63,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",We all just learn to understand others ' ideas .
64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Maybe i would not agree with those ideas if i had known more about it .
65,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",You can not ask questions about things that you dont know what the facts is .
66,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Hence just understanding ideas will not let us asking questions .
67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Mostly in history lesson we only understand ideas or concepts about lots of things that we can never be sure if it is the truth or not .
68,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Also i know it is hard to know all facts about history but i just wish i could .
69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Beside all those above by thinking as the meanings .
70,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Fact means something totally objective and can not be changed .
71,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",However idea is opinions of other people and mostly are subjective .
72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",The facts are always objective .
73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",So it is more reliable .
74,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","To put it in a nutshell for being more objective , asking more questions about and making the situation more understandable for ourselves we should learn the facts ."
75,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Innovation , Risks and Success in Science"
76,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","The factors which makes a random academician a distinguished scientist , or an ordinary cook a chief of reputation lie in the same place : Innovation ."
77,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","To introduce new ideas , or even combining the existent ones in a different way changes the course of the lives , countries and eventually the history yet to be written ."
78,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","However , it takes its tolls under the threats of risks ."
79,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Against all odds and all the risks , the innovation is still the key to the success in every profession ."
80,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Here is the journey of the same person proving that how innovation and risk taking can alter the course of history .
81,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",And in lack of these two factors how a successful person can spend years without reaching to a solution .
82,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Albert Einstein was a curious mind striving to explain the connectivity between the forces governing the universe .
83,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",He changed the paradigm of the physics from old Newtonian perspective introducing the relativity .
84,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",This was also meaning the risk of unacceptance and scornful comments from the peers in physics .
85,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","After all , he was just an officer in a patent office studying physics in an unscholarly way ."
86,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","In fact , his early papers are rejected by the journals ."
87,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","However , he has been eventually proved to be true by the observations claiming him to be successful ."
88,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Ironically , in the second part of his professional life when the quantum theorists followed his way to form the next paradigm known as quantum mechanics , he would be the person to build the barriers against the new ideas ."
89,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",He would say ` God does not play dice ... ' not accepting the probability factor in physics .
90,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","He spent his last years working on the same problem the way he did for the relativity , having no answers ."
91,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",The old way of thinking deterministically and adding the beauty of mathematics were not working anymore .
92,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Problem needed a new approach from which Einstein proffered to stay away .
93,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Nobody can guess what would happen if he tried to collaborate with the new paradigm and search for new ideas .
94,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Taking the risk of finding that the universe depends on a probability game was not bearable and Einstein stayed in his track with no other success .
95,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","The same great mind with two different attitudes bring two different consequences : a ground breaking theory and a solitary research era , giving a good example how innovative and courageous the scientists should be if they are to be successful ."
96,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",What is advantage of decreasing the number of cars ?
97,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Is it reducing the air pollution ?
98,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Is it a solution of the green house effect ?
99,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",There are some people who agree with reducing the number of cars and they believed that the time will really come sometime in twenty years .
100,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","However , I do n't agree that the time when the number of cars will be lower than now , and I think that it will be higher in the future ."
101,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",The car industry is too big to reduce the number of cars in the current world .
102,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Some countries rely on their domestic industry for their economy .
103,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",There are many employees who work for the car industry .
104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","If an idea of reducing the number of cars cames up , so many demos and strikes would are held all over the world ."
105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Human being is very selfish creature .
106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",How many people prefer to loose their convenience `` foot '' that takes them wherever they want to go without getting tired .
107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Some people work hard for buying their own nice car , other have many cars for changing a car for TPO like clothes ."
108,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",There are so many car manias and they would never allowed the movement of reducing the number of cars .
109,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","These days , tabacco companies try not to show the advertisement too much because there are some movements to reduce the number of smokers ."
110,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Smoking is recognized as bad for human health .
111,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","However , if the movement of reducing the number of cars came up sometime in the future , it would be difficult to succeed because the advantage seems like only for the environment of the earth , but not for individuals ."
112,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",It will save the life of people at the end .
113,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","However , I think that making the mind of people to move is really difficult unless the advantage directly looks to associate with the benefit of people lives ."
114,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In this flat world , which has seen some great advancements made in the last decade , things have changed rapidly ."
115,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The world has gotten competitive and everyone is trying to outdo others and grow at a faster pace .
116,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Work hours have gotten longer , and people have little or no time even for themselves and their families ."
117,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","if you ca n't stand out , you are left behind , and no one wants to be left behind ."
118,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Things are very different today than they were , say , 50 years ago when people took up one job , and were happy to work for the same company for the rest of their lives ."
119,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","It not like things were very easy back then , but they were nothing like what is going on in the world at the moment ."
120,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Today 's youngster knows that in this ever changing world , if he does n't outperform himself everytime , he will be outdated before he even knows about it ."
121,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This change in lifestyles and work enviroment has added lot of stress and pressure on todays youth .
122,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","However , I do not believe that this means that the young people today are not giving back enough to their community ."
123,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","They may be short of time , but they try to make up for in different way ."
124,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","There are Nos where people like to donate part of their weekends , so that they can work with the poor and the deprived ."
125,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",There are people who make up for this lack of time by donating money to efforts that they believe in .
126,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Bill Gates , world 's richest man , is relatively young , and one of the biggest philanthropists the world has seen ."
127,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","He has pledged his wealth for various causes , and his wife runs a foundation that tries to help out with various problems in third world and developing countries ."
128,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","A lot of Indian/Chinese expatriates , living in the US , are young and successful ."
129,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",They probably have not been able to spend enough time for their communities back home .
130,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But does that mean , that their contribution to the society is nothing ?"
131,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Besides obvious things like sending money back to India/China ( which can be used for the welfare of the community ) , they have helped develop an image for the country , as that of a nation full of talented and hardworking people , which has played an important part in taking their country to the next level in this competitive world ."
132,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Thus even though they did not spend a lot of visible time helping their community , it was the fruit of their labor that the community and country bore ."
133,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","To summarize , I would say that even if the generation of today does not have enough time on hands , however , they have done a lot for their communities ."
134,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Their contribution goes a long way in changing the she of the world we are currently living in .
135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","As a student majoring in business management , i definitely know how important advertisement is in selling a product ."
136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","However , this does not mean that advertisement increases the purchase in a right way ."
137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","For example , it is not always possible to find a product in the way that you saw in the advertisements , many times we find it worse than we thought ."
138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Thus is because the manufacturers tend to show products ' properties better than they actually are .
139,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","First of all , it is common that most firms deceive people about the function of the product ."
140,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",They try to show that their products serve extreme performance .
141,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","A very good example of this is slimming products , such as diet products ."
142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",I want to express something that happened to me recently .
143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",In the television i saw the advertisement of a new product called `` diet patch '' .
144,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",It was stated in the advertising that after a person uses diet patch she would not feel hungry .
145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Consequently , she would lose 5 kilos in two weeks ."
146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","As soon as i saw this advertisement , i bought this product and started using it immediately ."
147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","After two weeks , while dreaming of loosing five kilos , i could lose only one an half kilos although i did all the things that were said in the instructions including the diet ."
148,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Secondly , in order to make customers buy their products , most of the firms demonstrate the appearance of the product extremely better than they actually are ."
149,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",The most common example of this is the advertisements that are related to summer holidays such as tour organizations or hotels .
150,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Last year we wanted to go to a hotel for our summer holiday .
151,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Thus , we searched the newspapers and among various hotels we decided to go to a hotel which has 2 swimming pools ."
