,label,sent
61,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Someone who has studied a subject in depth and has received a degree for it , will be more prone to getting a good job in their field of study than someone who has a wider general knowledge but a shadier knowledge in a certain particular field ."
62,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Nowadays , a degree is perhaps the most essential element required in order to get a good job due to the increasing competitiveness for places ."
63,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Therefore , somebody who lacks this degree will not be as likely to get the job as someone who has perfected their field of study , as the latter is likely to be more efficient and to provide a company with a different and wider approach of the subject required ."
64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Notwithstanding that it is important to specialise in a field of study , it is also essential to have a wide understanding of other aspects in life which could be helpful towards a career ."
65,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Through past experience , I have encountered people who concentrate on a subject and are probably near to being the best at it ."
66,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","However , I have also noticed that some of these people lack basic skills such as socialising with others ."
67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","This is not a generalisation , but a partial observation ."
68,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","In conclusion , it is vastly important to have a good knowledge of a certain field of study , but optimally , it would be better to have an equilibrium between the two , having a broad general knowledge as well as knowing substantial about a certain topic ."
69,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Mostly there is two kinds of people .
70,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",one is trying to do new things and takes risks .
71,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","on the there hand , people like to do only thing they know it before without takeing any risky things ."
72,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Each kind of these people have their reasons .
73,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I will discuss more about them in this assay .
74,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","First of all , people who like to do new things and to involve in risky things , i will call it a `` risky man '' ."
75,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This man have the feel of challenge .
76,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","There fore , he likes to do risky and strange things and he enjoy it ."
77,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For instance , a man who like to claim mountains , sailing a round the world or , for more risky , swimming from country to others ."
78,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",why do the risky man do this things ?
79,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Properly he want to grant a huge number of money and to be a famous and unforgivable .
80,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Further more , most of these people you can find them in ginnet record ."
81,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Secondly , people who like to do normal and usual things , i can call them a `` calmy man '' ."
82,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This man like to live in peaceful and calm life .
83,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",He prefer to have a happy family than making risky things .
84,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","plus , he think that person who do a risky things is crazy ."
85,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","More over , this calmy man usually have a job with loving partners ."
86,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","how ever , he rarely go on trails and trips ."
87,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Finally , i think being a risky man it is not good due to the risky situations that he faces during his life ."
88,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Also , being a calmy man is not good too ."
89,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",His life is very quite and boring .
90,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",In my onion is that combining between the two personality is better .
91,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",So then from time to another you can make little risky and new things like saying about or building a wooden house .
92,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","More over , having a nice family with a good job ."
93,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I have always enjoyed travelling .
94,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Every year I have the chance to come to the United States for three months by myself to improve my English language skills ( I have been doing this for more than five years now !
95,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I guess I am very lucky ! ) .
96,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Since I have the chance to spend several hours a week at my friend 's travel agency I noticed that most of the people prefer being led by a tour guide , I wonder if that is because they are afraid to get lost or not being able to enjoy their vacation at the best or because they are too lazy to organize their vacation by themselves ."
97,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But it also true that if you want to go on a cultural vacation you do need a tour guide who shows and describes you all the places , the monuments , the history of the place that you are visiting and all those beautiful things that every place in the world has to offer to the tourists ."
98,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Plus if you go to a place where a foreign language is spoken you might not be able to enjoy the vacation because of that .
99,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Personally I think that , since I am a `` free spirit '' , I love organizing my trips by myself ."
100,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I just like to wake up in the morning when I want to without worrying too much if my trip mates are already downstairs with the tourist guide , ready to go to explore the new places !"
101,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But I also think that if you decide to go to a place where there is a little danger , having a tourist guide who tells you where you can or ca n't go is really important for your safety ."
102,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I think that as long as I will have the chance to travel by myself I will keep doing that .
103,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Maybe I will change my mind once I get older !
104,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Who knows . ..
105,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","You can not know everything , that is a fact ."
106,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",But should we try to get a widely spread knowledge of many different topics rather than be a specialist in only one certain subject .
107,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",In the end it depends on which solution is the best match with your personality .
108,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I am a medical student and I spend really a lot of time studying but there are so much things to know about medicine that I can only learn a small part with my limited brain capacities .
109,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Hence , I try to be at least a specialist in a certain area with determined outlines because a doctor who knew a little bit of everything but nothing exactly is absolutely redundant ."
110,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",So in order to get a job I am inevitably forced to concentrate on a few certain topics .
111,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","By contrast , I think that beyond the job , it is very important to have a widely spread knowledge of lots of different things ."
112,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","An urbane person should know many different things about other cultures , histories and literature , because in that time we are living in so much information and knowledge is offered to everyone ."
113,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Specializing would be insular in my opinion .
114,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","As far as the knowledge beyond the job is concerned it does not make sense to try to know everything about one topic , because if you have a broad knowledge you have many topics to talk about with other people ."
115,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For instance , I will try to teach my children things about world history as well as different languages so that they know a little bit of everything and can deepen their knowledge of these subjects they are most interested in single handed ."
116,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In conclusion , I propose to specialize whenever it is necessary , for the job for example as I already mentioned ."
117,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Beyond the job I prefer a broad knowledge of many different things , but that is a matter of personality . .."
118,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This statement can not be used for general lines .
119,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It is better to have a specialization in one specific subject if it involves your work .
120,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",An airline pilot or a doctor can not just have an idea on how their work is supposed to be .
121,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",They must exactly know how to contact the control tower or how to execute a lumbar injection .
122,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",A teacher that can not resolve a student 's doubt can never be an effective one .
123,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",All people should have a complete and exhausting knowledge on the specific subject or job they depend on .
124,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Surely if this does not happen , people will be damaged by it ."
125,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","On the other hand , to have a general culture is useful in everyday 's life ."
126,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Knowing basic things on politics and political candidates will make you able to exercise one of man 's biggest freedoms : the right to vote .
127,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Simple math knowledge will help you in filling out tax declaration papers .
128,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","A high school biology courses clears every doubt that Egyptians , Greeks and Romans hav n't been able to explain in ages ; people with a broad knowledge are advantaged in understanding and communicating with the rest of the world ."
129,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Just like every other thing knowledge has to be a combination , a balance between specific and broad ."
130,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Specific knowledge helps you in your work and the people that benefit from it .
131,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",General knowledge is a unestimable luxury that most people give for granted very often .
132,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",I disagree with the statement that having broad knowledge of many academic subjects is better than specializing in one specific subject .
133,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",I believe that specializing and concentrating in a single specific subject is far more important for two reasons .
134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","First , our life is limited ."
135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",We do n't have enough time to learn about every topics or subjects during our lifetime .
136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","If we can live for five hundred years as turtle does , we can study and learn almost every accessible subjects that we need to know ."
137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","However , the real is not ."
138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","For example , if all students are educated in purpose of having broad knowledge without any indent specific knowledge about science , they might understand how machines operates but they can not fix in case the machines stop or are destroyed ."
139,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",We do not want our children to have only shallow knowledge in many subjects without their own specialties .
140,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Second , I strongly believe that being equipped with specialized knowledge may result in inspiring people from using the specific knowledge and applying the knowledge to various other areas ."
141,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","In my case , I have been very interested in collecting butter flies in every different kinds since I was five years ."
142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",This hobby made me read the related books and articles about insects as much as I could .
143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","As I know about the insects more , I was more deeply inspired from their behavior ."
144,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","As a result , I expanded my hobby to my major in college : biology ."
145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","In conclusion , I think focusing on a specific topic has a lot more advantages than being a only generalist ."
146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Since our life span is limited and society is well diversified , we need more specialist than shallow generalist ."
147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Also our culture and technology will be beneficial from the people who have profound , depth knowledge on specific subject as the society 's environment become more complicated ."
148,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",The issue of whether successful people try new things and take risks rather than the people who do only what they already know is interesting one .
149,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","In my opinion , the successful people should have challenging spirits ."
150,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","First of all , the most succesful people have been something of challengers to date ."
