,label,sent
22,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",A desperate circulation .
23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Who cares about young people who care about who ?
24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Having broad knowledge of many academic subjects than to specialize in one subject may leads to messing up of subjects .
25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",I agree that having a knowledge on one particular subject sticks your knowledge with that particular subject only .
26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Having knowledge in one particular subject makes you to concentrate more on that particular subject and it makes you more interesting on other hand .
27,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",For example if a student is interested in doing mathematics and his academics deals with lot of subjects .
28,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",He should concentrate more on other subjects as he find them tough .
29,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Whenever we are not interested in subject we find it 's difficult and more over the tough subject should be given more time to study .
30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",As the student is interested in mathematics he can make it easy but he may not develop more in that as he should concentrate more on other tough subjects .
31,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",If subject is more interesting to him then he can find out time to learn more information regarding that subject .
32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",He can get some new ideas regarding his interested subject which may help out in some new discoveries too .
33,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",If at all he is having many subjects at a time he may not find sufficient time to learn more about his interested subject .
34,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",As the student is more interested in particular subject he can make use of time by learning more about his particular subject .
35,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",He enjoys gathering information on his particular specified subject which is of his interest .
36,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",That is the reason why the universities offer them specialization coures in their academics .
37,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Students can choose their own specialized subject and build their carrier .
38,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Students are given chance to choose their choice of subject .
39,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",They will not be messed up with are other subjects .
40,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",They can concentrate on one specialized one and can improve their knowledge in that subject my learning more about the specified subject .
41,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Thats the reason i agree to have specialization in academics .
42,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I disagree little time that young people nowadays help their communities .
43,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",There are two reasons I think so .
44,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",One reason is that it is important to think what others do think .
45,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Communities consists of many people .
46,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","If people participant their communities , people can talk with others ."
47,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","So , people think of others ."
48,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","If people do not pertisipert their communities , they do not think of others ."
49,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","So , people think of theirself ."
50,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","What people do not like happens , they quarrel ."
51,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","But , people can not live alone ."
52,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Two reason is to accept many people 's idea .
53,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","So , people can think many idea ."
54,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","When people dissolve their problem , they might be able to solve them with other 's idea ."
55,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Therefore , I think young people should help their communities ."
56,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I agree with the opinion of those who believe that young people nowadays do not give enough time to helping their communities .
57,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I do not think , however , that young people are the only ones that have to be blamed for this behaviour ."
58,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","As a matter of fact , our society , the media , and even politicians continuously transmit hedonistic and selfish messages , encouraging people to care about money more than about other people , to be competitive and succesful without thinking about the others ."
59,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","The result of such messages is , then , that young people consider themselves as individuals rather than as parts of a community and that everyone has lost the sense of the community : we basically consider the others as strangers and as a potential danger ."
60,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",In a context in which we do not talk to and even to do not know our neighbours it is then normal that young people think that helping their communities is only wasted time .
61,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Before helping a community , they should , in fact , understand what a community is ."
62,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",For this reason it is common to observe that helping a community is much more frequent in little villages than in big cities .
63,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Little villages still maintain a `` social '' life - style .
64,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In little villages , in fact , people still talk to each other and take care of the others ."
65,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The result of this approach to life is that all people are proud of their community and ready to spend their time to help the others .
66,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In big cities , on the contrary , we have adopted an `` individual '' life - style that destroys the sense of the community ."
67,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It would be then very strange if young people wanted to give time to their communities in a context where communities do not exist .
68,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I want to state my opinion wether a broad knowledge of many subjects is better than to specialize in one subject .
69,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Both ways have their specific advantages and disadvantages which I would like to state in the following text .
70,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Having a broad knowledge is always an advantage , not only when it comes to game - shows like `` Who want 's to be a millionaire '' ."
71,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Knowing a lot gives you an open view to the world as it is .
72,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It opens you for alternative explanations and solutions and might even make you into a more tolerant person .
73,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Even though from this point of view it seems very useful to gather a broad knowledge it also brings with it some problems .
74,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Many specific knowledge is what makes you an expert in some area .
75,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","When being a competitive person who always tries to be the best you will not achieve your goal , if you are not focussing your energy to some few subjects and even if you are not competitive the everyday job - requirements force you to have a certain amount of knowledge about a special subject ."
76,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Even though the capacity of the human brain seems to be nearly unlimited , the time of most humans is not ."
77,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Getting a broad knowledge needs a lot of time to gather this knowledge .
78,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","If you try to get to this knowledge on a university you soon will have to face the fact , that not just the time but also the money of most persons is limited ."
79,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In most countries all over the world , studying is not for free ."
80,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Even in Germany where Universities where free for decades a growing number of federal countries is introducing study fees .
81,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","So at one point or another most people have to make a decision between the amount of knowledge to gather , and the time and money they got to do this ."
82,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",In my opinion a broad knowledge is an ideal which is very hard to reach .
83,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","So I think it is better to first concentrate on one subject and to get to know everything possible about it , get a job by using that knowledge and try to broaden your horizon afterwards ."
84,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Not doing so will turn you into an unemployed academic with a broad knowledge .
85,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",When talking about this topic another pretty important thing has to be mentioned .
86,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","More important than finding time to gather knowledge , is to make sure you do n't loose the one you once had ."
87,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In Germany it is said , that when finishing Highschool one has the broadest knowledge in his whole life ."
88,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","When starting to study often just a few months are needed to loose this knowledge , mostly because one focusses on his primary subject in college ."
89,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",So maybe the mentioned ideal is easier to reach by not forgetting knowledge than by gathering it .
90,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",To summarize my personal view : I for myself always try to gather as much knowledge as possible even though I know it is just possible within certain limits given by the environment .
91,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",But even though it is surely better to have this broad knowledge I will never say a bad word about someone who just tries to be the best in his primary subject .
92,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I disagree with the statement .
93,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I think it 's so hard to decrease the number of cars and it takes more than twenty years .
94,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I will describe my main ideas .
95,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","First , it is true that there are many people who go to their offices or schools by car ."
96,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",They use cars because they do n't have any other ways such as trains or buses .
97,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",The solution for this problem is to construct them more .
98,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","If the government does it , cars will be fewer , but it takes a lot of time and cost ."
99,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","In addition to it , I do n't think that the government take an immediate action for that ."
100,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Second , actually cars are convenient , especially if you live in a rural area ."
101,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","People who live in a rural area , for example , ca n't go to the supermarket by their foot , because it is too far ."
102,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",That 's why these people have to use cars even if they do n't to want to .
103,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","The solution for this problem is to built many stores in a rural area , but it is not easy and realistic ."
104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","As long as there are rural countries , cars will not be decreased ."
105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Third , there are many works which need cars ."
106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","For example , carrying goods from manufacturing companies to stores ."
107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","They are forced to use cars , because they have a lot of things to carry ."
108,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","For these reasons , I disagree with the statement ."
109,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",To study several academic subjects in the university is not bad at all .
110,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Her , the students will learn and discover many facts and information about many things in the life ."
111,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Now Thay may learn about things that they never though about which - in my opinion - will add to Thier knowledge clot .
112,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",There are many studies done recently to know if other subjects being taken by the students outside their specialized area may upgrade their general scars in the exams and improve their understanding in the general sciences .
113,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It was found that those students who took several subjects outside their specialized area they do better in their final exams .
114,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","However , we should not be very optimistic about this ."
115,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",There are still many academic researches belive the opposit .
116,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Some of them think - from their experience  -  that taking subjects from outside the specialized area bring undesired effects .
117,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","It was reported that some students who took subjects that are directly related to their sepciliaty are not giving enough attention to their major courses and actual they are not concentrating and , therefore , they waste their time and above all extra subjects add nothing to their knowledge ."
118,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Moreover , some academic principles are currently revising this issue in the universities and trying to come to a sort of strategy whether to keep the doors open for any student to take broaden his/her knowledge or put some restrictions on it ."
119,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In my opinion , if the students take what ever subject outside his/her speciality this wo n't bring bad at any how ."
120,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",In fact this will increase the the general information about many thing in the life .
121,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In conclusion  -  and based on my own experience  -  students should be always encouraged to take subjects from in and outside their area of speciality , but I also feel that more studies should be conducted to know the exact effect of taking many subjects on the final performance and knowledge of the student ."
122,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Although some people prefer to say that the advertisements show what you got , I prefer to say that this might not be the case ."
123,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","In my opinion , The people that make those advertisements not only have a gap in the knowledge of about the characteristics of the product , but also they have a good knowledge about how to use secret messages that makes the product essay to sell ."
124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","In the following essay , I will defend my opinion with pertinent reasons and illustrative examples ."
125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Most of the people that make advertisements for whatever product is on sell , they really do n't know the characteristics about the product ."
126,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","If some company is seeling shampoos for example , they are not going to tell you the specifics about that shampoo ."
127,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Even more , they wo n't show those characteristics that makes the product cheap on the at ."
128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",they prefer to show us only the good things about that product .
129,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I believe , that this happen because the companies want to make money as soon as they can , and they do n't pay attention on what is really important for costumers ."
130,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","They really know how to sell the product , not because they studied the product , like the shampoo I just said above , they really know how to sell the product because they sometimes use secret messages on their advertisements ."
131,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","For example , they show up on their advertisements nude women , they use sex to sell , and as a result of that they sell more and more shampoos , because everybody wants to look like that woman or that man ."
132,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","In the essay above , I have defended my choice with pertinent reasons and examples ."
133,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","As you can see , I rather buy my staff not paying attention at the advertisements , and I strongly recommend to get more knowledge about the staff that you are just going to buy ."
134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",I agree with the statement that `` young people nowadays do not give enough time to helping their communities '' because youngsters nowadays are being a lot of career conscious .
135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",They want to make a respectable position for themselves in the society and unorder to achieve this they are bending their backs by working hard towards achieving their goal .
136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","This type of thinking by the youngsters is good only unto a certain extent that is unto earning a respectable position in the society , but you have to return something to the the society from which you have taken something and that is your services to the society ."
137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","In this age of globalisation , getting a job is very easy if you have the qualification for it ."
138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Most of the working youngsters want to earn more and and enjoy their free time .
139,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","They do not care what is happening in their own community , what are the problems and how to resolve these problems all they want to do is to enjoy they do not realise that there is a problem until they face one themselves ."
140,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",None of the youngsters are willing to do social services and most of them are becoming selfish and they are thinking about themselves .
141,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Even the society does play a part in not teaching youngsters about social values and ethics .
142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Young people should be taught to help their communities least on their holidays with one thing or the other form their childhood .
143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",It should be made as a classroom work to help the community for least some hours a week .
144,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",For example students can be taught to help elder people in old age homes as it will give happiness to them or other wise help the public park maintain cleanliness with a special cleaning drive involving all the schools in that locality .
145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",It should also be kept in mind that illiterate children be taught education through educated youngsters in a public hall or arena to reduce illiterates as every educated person can teach others what he has learnt .
146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",I believe that it is better to have a broad knowledge of multiple academic subjects than to be a specialist in only one .
147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",The primary reasons for this belief are the balance a student gains from having broad knowledge and the interrelationships that exist between different subjects .
148,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Lets start by looking at the importance of balanced knowledge .
149,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Being good in multiple subjects such as finance and strategic management will allow a management consultant to give advice taking multiple scenarios into consideration .
150,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","On the other hand , a specialist in finance would be able to give a solution solely in terms of bottomlines resulting in a less practical solution for the customer ."
151,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","The second advantage is that a company needs to hire one student competent in two fields , rather than spend more resources hiring two experts ."
152,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","In addition , having two experts who do n't understand each other could result in an inferior solution because of the lack of agreement ."
153,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",The final reason is the interrelationships between subjects .
154,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","For example , a physics scientist has to use complex mathematical formulas for proving some of his conclusions ."
