,label,sent
27,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","How is technology advancing at such a great pace , we talk of Naso technology today ."
28,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It is because there are scientist who always challenge the established frontiers .
29,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This requires taking lot of risks .
30,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Failure would mean wasting resources that are so costly .
31,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","And also involve persona stigma , but than they dare it and succeed ."
32,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","The stories of scientist such as Thomas Alva Edition , Voltaire are known to all ."
33,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","they were the people who tried out new things , even at the cost of people doubting them ."
34,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Wright brothers tried something new and brought a huge change in the world of transport , Stevenson thought on a small issue and invented the steam engine ."
35,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","so the degree of risk might vary , but risks do result in some positive results ."
36,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","One thing I will like to add , the risks should not be blind , they should be calculated to some extent ."
37,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",this is applicable mostly for the purpose of trying out new business .
38,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Intact all the people I have mentioned above had done some or the other study to be sure that they were not doing something that was completely not required .
39,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Bill gates the richest man today , ventured into an unknown area and we see the result today ."
40,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",but it is not always that successful people have tried new things and they have succeeded .
41,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Many example are there which tell that if you leave something which is your `` core competency '' you may fail .
42,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",So the idea of `` core competency '' is very relevent .
43,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",So try new things but keep in mind your core competency also .
44,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","In today 's world , cars a symbol of prosperity , social recognition and a sign of our own human identity ."
45,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","The statement appears to reflect on a common will from people in this world to live in a cleaner , more greener planet without the ongoing pollution and respecting a more sustainable environment ."
46,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",I personally share the ideology ; however the trends seen during the past fifty years are just an evidence of the realistic idea that fewer cars will be in use in the next twenty years .
47,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Even if new technologies arised from the most developed countries ; bringing to our lives new ways of communication , transport or even virtual imaging developement , the future of cars will remain very much alive and on top of the economic development of the 2030 vision of most of our social , political and economical objectives ."
48,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",This is the way the world economy plays it 's major role balancing resources to economics .
49,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Perhaps , the increase and strong development of some emerging markets will participate in the rapid growth of new technologies permitting our over populating cities the benefit of welcoming new ways for public transportations such as : undergrounds , sky trains , electric public transportation or even interactive working environments permitting in such a way to find new ways for people to vehicle them selves from point a to b. However , even if this push drives the car industry to slow down in terms of their development , other factors will compensate its constant development such as lower costs and new fuel industries ."
50,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Another key element that adds to the above is obviously the increase amount of people living in this planet and the projections of their power expenditure in the rise for the future to come .
51,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I do not believe that within the next twenty or so years , the world will give up one of it 's most precious inventions ."
52,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I am more confident that new technologies will ensure the establishment of better and more sustainable power energies that will enable cars and other motorized vehicles to maintain their competitive advantage , hence improving the quality of the product and the ability to protect our delicate eco system as desired by all of us ."
53,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I do not think that the number of cars will decline within the next twenty years for several reasons .
54,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",There are big countries with growing populations which will have a huge demand for cars .
55,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Moreover , cars become even more affordable ."
56,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","The environmental problems which come along with the use of cars will be reduced , and alternative sources of energy will be found in order to satisfy the increasing demand ."
57,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Thus , I do not agree with the thesis that fewer cars will be used in twenty years than there are today ."
58,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Big countries such as China or India have a huge demand for cars as their respective economies are growing and their inhabitants are becoming wealthier .
59,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Thus they will be able to afford buying cars .
60,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","As cars are still perceived as symbols of power which represent a certain way of life , many individuals will acquire cars in order to demonstrate their new status ."
61,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In addition , cars might contribute to the development of the large rural territories of those countries ."
62,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Moreover , cars will become even cheaper due to industrial and technological progress ."
63,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Modern production plants provide much more efficacy than older ones did and require less resources in order to produce cars .
64,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Thus , the average cost of cars will decline ."
65,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Hence , it will be easier to sell cars even in underdeveloped regions ."
66,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Finally , many of the environmental problems that come along with the use of cars will be solved ."
67,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",There are already devices which effectively reduce the emissions of cars .
68,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Alternative sources of energy such as electricity or sustainable fuels will be found .
69,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","That is , future cars will not have to rely on gas and oil ."
70,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",A lot of research is being done in this regard and has already yielded some encouraging results .
71,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","To sum it up , there is a growing demand for cars ."
72,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","On the other hand , cars are becoming cheaper , and the environmental problems caused by cars will be reduced ."
73,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Hence , I think the number of cars will increase and not decline ."
74,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I think the topic of having enough time to help communities when you are young is complex and controversial .
75,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","While some people argue that young people nowadays do not give enough time to helping their communities , I think , however , that young people do give a tremendous amount of time their communities ."
76,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",My position is based on several reasons .
77,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","First of all , young people who are growing up in a community have already tight connections to several members of the community ."
78,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For instance , I grew up in a relatively small community ."
79,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",My grandparents and parents have already taken over responsibilities in the community .
80,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","So , it became natural to me to be part of this community , to learn from adults on how to interact in a community , whom to ask for help ."
81,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For example , when I was fifteen I asked one member who was the librarian of our community , if I can work in the library to earn some money ."
82,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","So I already was part of the community when I was a teenager and invested my time , although this was rewarded ."
83,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Secondly , I increased my time spending on helping our community after I experienced that being part of the community is also beneficial in situations where you need good friends ."
84,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For instance , as my grandfather died , our whole family got support from our community ."
85,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Although this was more a kind of emotional support is was really helpful to know that other people do take care of my family and me .
86,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This experience motivated me to further take over responsibilities in the community .
87,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Even if the impact of these responsibilities sometimes seems to be small , people perceive them as helpful ."
88,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",For example I used to buy bread for our old neighbour on Sundays .
89,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Seeing me on Sundays was a highlight of her lonely day .
90,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Furthermore , all my friends at my age are in some manner connected with our community ."
91,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",They are also working in their leisure time for the community .
92,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",We are a kind of big family and everyone takes care of each other .
93,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Nevertheless , some people might object that young people tend to sit in front of their computers or to have parties all the time ."
94,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But from my experience I can say that my friends do also use their computers , we do have parties , but we also include our charity work in the community in our daily routine ."
95,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In conclusion , based on my experiences and background I am convinced that at least a lot of young people nowadays give a huge amount of time to helping their communities , thus improving the live of other community members ."
96,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Since five years I am a student in Biotechniologie .
97,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This is a very special subject  -  but I got during my studies also an overview to many other subjects .
98,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Like I have made it I think it is good .
99,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Having his own specific subject and being really competent at this subject but having an overview and a basic knowledge of different subjects .
100,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Then people from different specific subjects can work together on a bigger projects in which are different specific subject are needed .
101,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",In my opinion it is important because today every special subject is very large and you can not get enough knowledge in every subject to develop a bigger academic project alone .
102,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",For example I am doing my diploma thesis at a topic in biotechnology .
103,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",And about the tasks of biotechnology I know very much but sometimes I have a question about the chemistry .
104,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Then , yes  -  I can read a book about it but I can also go to the Chemical Department ."
105,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","There I can ask a specialist , and he can explain it to me very easy ."
106,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",And there is also another argument .
107,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It saves time and time is money .
108,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It ist quicker to put the knowledge of different persons together .
109,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","When I would read a book about my chemical problem , I would lose much time ."
110,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Probably the person from the Chemical Department would have explained it to me in an we minutes .
111,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",In conclusion you can see that it is more effective to have one specific subject and then to make some teamwork with people from other specific subject .
112,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It will be easier and quicker .
113,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I do n't agree with the statement about most advertisements make their products better than they really are .
114,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It undoubtful give some fake perditions to people and would makes nobody to believe any advertisements any more .
115,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",There was an old advertisement about Mallbore .
116,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",In that advertisement an actor who always acted as a cowboy was showing in it .
117,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","This advertisement made people , especially young men believed smoking was relating to `` cool '' ."
118,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","However , this actor died of lung cancer finally ."
119,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",But the fact is that nobody knows during his life time how many young died or would die an same reason because of this fake advertisement .
120,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Thus this kind of advertisement really does bad thing to people .
121,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","It 's hard to deny that there really are some advertisements are true , good to people ."
122,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But , ask yourself , how much dare you believe in advertisements , because you can not point out which of them is real ."
123,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Depend on the same reason , nowadays , advertisements are not a way to tell people what kind of product they can buy , instead they are becoming are kind of boring show on TV ."
124,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","So the bad advertisement harm the people who believe them , and at the same time they hurt this field , too ."
125,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","From these reasons , I think nobody would n't agree with my situation , especially those who were cheated by some bad advertisements ."
126,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I was worked in this field , so I could see both of these ."
127,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",So I hope it would not happen again .
128,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",There were always innovations and people who try something new .
129,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",There are three reasons why I think that it is important to try new things and to take risks to be successful .
130,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","First , if people take the risk to sell its new idea they have the possibility to be very successful ."
131,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",New ideas have the characteristic that nobody else offers this idea or product .
132,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For example , Bill Gateshead the idea of a new computer software ."
133,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",He was successful because he was the first who sold his idea and he took the risk of losing all his money .
134,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Second , humans always need to develope new products ."
135,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For example , medicaments for new illnesses ."
136,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Scholars have to take the risk , that the medicament does not work or causes other illnesses ."
137,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Before the medicament can be sold to the people it has to be tested for a long time .
138,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","If the tests are not successful , the work of the scholars is not worth anything ."
139,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The scholars want to develope something new and take the risk .
140,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Third , new things and innovations are very interesting ."
141,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","People like new electronic devices , dangerous attractions in theatres or shows and new tastes and smells for food or deodorant ."
142,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Every company that developes a new product has to invest money to invent it .
143,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","After the company has to pay money for marketing , product placement and so on to sell its product successful ."
144,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The amount of money the company spends is the risk it takes .
145,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",But without taking the risk it has to sell its old products but mostly costumers do not want old products .
146,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",They are only successful if they take the risk and be the first company that offers a new product .
147,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In conclusion , these three reasons show that it is important to use new ideas and innovations and to take risks to be successful ."
148,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It is important to know a lot about economics and social sciences to predict in an appropriate way if the amount of used cars will decrease in the next twenty years .
149,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Is there any lack or shortage of cars in our society ?
150,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It seems that every family and also every lonely living person has at least one car .
151,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Additional cars are not required for the private use .
152,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Because the population in my native country ( Germany ) is not growing any more , it is likely to agree to the statement so far that the number of used cars will probably not increase ."
153,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It could stay constant .
154,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Other questions concern the alternatives of driving a car .
155,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Travelling by train is still very expensive in Germany  -  the high prizes for petrol are not worse .
156,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Our train system still has to solve many problems ( too many trains are critically late , sometimes they are overboard ) so that the possibility to use a train instead of a car ist not very attractive to many persons ."
