,label,sent
13,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Academic subjects are only the start up of the student 's working life , that he can and must develope in his career ."
14,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But at the same time they are very important , because allow the student the opportunity to understand what he really like to do in his future ."
15,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I am agree , because when successful people take risks to do something else , they discover that they are able to do new things , and they can help another people with their problems or with their projects ."
16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","If I know that I am successful in typing without seeing , it does n't mean that I am going to be only concentrated in this matter because that will not help me to take a risk and try to do something different ."
17,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",That means I would never know that I am able to do new things very well .
18,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","One example is when I was younger , I wanted to be a teacher , but a I was afraid , because I did not know what grade level I will be teaching , because when I was a college student , I used to practice second grade , and it was the grade level that I liked , but I thought about it , if I wo n't take the risk , I wo n't find out how well I will be as a teacher in a high grade level ."
19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",So I took the risk and I got a fourth grade level and I had a wonderful class .
20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","All my students were promoted to the next grade level , which means they were succesful at the end of the school year ."
21,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","That showed me , that if I would n't take the risk I would'n know I could be a good teacher in a high grade level ."
22,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I mean , higher than second grade ."
23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",So I recommended to the people to take the risk and try new things rather to be there stock in one thing forever .
24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","The new things that you can do well , will help you to be succesful in different fields , and that will help you to have a better way to live and enjoy your job or jobs ."
25,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Cars are primarily a means of transport .
26,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I reckon that the number of cars being used in the next twenty years will decrease .
27,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Car manufacturers might not show their anxiousness and current sales trends might not show it but other ominous signs are on the horizon .
28,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Things like population expansion , price of petroleum , low availability of road space and newer technologies will come into the picture ."
29,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Firstly , the population of the world is rapidly increasing ."
30,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",As developing countries like China and India continue to prosper .
31,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Their birthrates will most likely follow the same trend .
32,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But , not everyone will be able to buy a car , in fact the birthrate in poorer populations have been found to be much greater than richer ones ."
33,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Governments will shift policies to facilitate mass commute and stymie the increase in cars . .
34,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",High taxes for owning more than two cars are already in place in many cities with large populations .
35,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Also , it is common knowledge that our petroleum resources will deplete in around two decades ."
36,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Newer fuel technologies like fuel cells will come into the picture .
37,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",But these technologies are not expected to mature both technologically and economically in twenty years time time .
38,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","People have already started going to work in carpools , buses and subways , this way they save money on the already sky high petrol prices ."
39,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Imagine , what the prices will be 10 years down the line , let alone 20 years ."
40,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The last point that I would like to make is that cars mostly run on big city roads .
41,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Most of these cities are around 100 years old .
42,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",They were not built to handle enormous numbers of cars .
43,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Even after much reconstruction the road space availability is not expected to be increase much further .
44,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Congestion is a day to day problem faced by all cities .
45,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",People have even started proposing flying cars and have built some prototypes for the same .
46,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Which all implies that if there is'nt any roadspace left , there might not be newer cars being bought to ply on them ."
47,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In conclusion , I 'd like to say that I would much rather put my money on public transport than cars as being the means for transportation in the future ."
48,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Government policies , rising gas prices , road congestion and population expansion all seem to point toward a decrease in the number of cars , however flying machines might be in vogue ."
49,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","After twenty years , it just might be a novelty to go out for a picnic in your family sedan over the weekend ."
50,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Many people think that products which are showed through advertising are real .
51,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",But my opinion is that most advertisement focus on making products look like better than they really are .
52,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Because their function is to make products look nice to sell .
53,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","and In the modern society which has a lot of products , they have to get opportunity to sell through appearance of product ."
54,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",The advertisements is capacity to sell efficiently .
55,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",That 's why they try to show the products seem much better than themselves .
56,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Without using the product , nobody knows ability of product ."
57,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Before the customers choose some products , they are hesitated ."
58,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","To them who are confused the choice , advertisements have to make them purchase there own products ."
59,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",How ?
60,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Through charming fractur .
61,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",They have to suggest to the customer before they choose some products through that products seem nice .
62,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Additionally , nowadays all technology have been improving ."
63,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",So the copy of some product is so easy .
64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","If some company invent the product which attract to the customers , as soon as other company also make similar product ."
65,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","In so many choice of same product , customers try to compare with other companies ."
66,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","In same technology , it might be same ability of product ."
67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Then , how to sell more than other companies ?"
68,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",The answer is the advertisement .
69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",But other companies also try to make nice advertisement .
70,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Then how to show that our products is better than other product ?
71,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",The answer is to make products seem much better than they really are .
72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Nowadays business is unlimited completion world .
73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",But there is limited technology .
74,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",That 's why most advertisements make effort that products look better than themselves and others .
75,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","conclusion , I am sure that most advertisements try to make products look better than they really are ."
76,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","That 's why the advertisements exist and in thesedays without showing well , the products can be choose by customers ."
77,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Yes , i agree with the statement ."
78,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Young people are the future of the world , they remain active in Thier young period but while they get older they loose patience , concentration and the body organs get weak , they may see inactive comparing with young people ."
79,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",As young people have many dreams and have many goals to achieve .
80,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","They work accordingly to achieve their goals and their age is in the stage that they are ready to do anything , young people say and prove ` nothing is impossible ' .they can jump , play and enjoy the wholelife at maximum extent ."
81,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","well about the older people they will loose their patience , they have to look after whole family and would face many problems regarding family and now they have no strength to do more work , no strength to dance , jump and travel ."
82,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","For example , lets take my young cousin , when his family went for an holiday including his grandfather who is 70 years old , my cousin explored whole city and visited many religious places , which make him happy or he may enjoys that ."
83,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",while his grandfather who is also interested to see those places but due to his physical weakness and due to the temperature variance he did n't resist at that place .
84,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","And many places are in the hilly areas which are to be travel by walk , as his grandfather have no strength he did n't enjoyed the trip ."
85,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Young people have many ways to enjoy their life at maximum .
86,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","now - a - days young girls are the main factor for their enjoyment , they go out with their girl friends in which they find much enjoyment ."
87,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",But older people ca n't do that as they are married they are restricted to Thier limitations .
88,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",This is a silly example but it is a huge reality statement .
89,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",I conclude by saying that young people will have more fun in Thier period by comparing with the older people .
90,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Due to their strengths and enthusiasm which can find more in young people rather than in older people .
91,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",This question ask about `` It is more important for students to understand ideas and concepts than it is for them to learn facts . ''
92,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I agree with this question because the understand ideas and concepts is more important than to know the fact .
93,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Idea and concepts have a lot of information .
94,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",and it can learn and conclude the information to see the fact is more interesting than just find out the result .
95,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Understand idea and concepts are like a untouched diamond .
96,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","untactched diamond rock is a lot of material in and not so beautiful , but people separate the material they do n't need to make pure diamond ."
97,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",this is the metapore that I use to describe the `` understand ideas and concepts. '' understand the idea and concepts are very interesting than just to learn facts .
98,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Why it become fun because I do myself to find a good result or facts it is very interesting for me to learn the way to finish .
99,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I can learn the process of solving the question .
100,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",that is the good part of learning and understanding idea using the information .
101,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",If you do this process you would understand how much fun to get a result with joy .
102,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Learn facts are not a good idea .
103,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",It like you face the question but you would get the answer right away .
104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",It is not fun just you get the answer and not the process .
105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",That is why learn the basic process to understand the way to answer is great .
106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",The process of get the result is good for student because if they learn the enjoyment of learning they would think hard and more concentrate .
107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Learn fact is not a good thing because I can only learn the surface of the fact .
108,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",If I understand ideas and concepts I could find a great information that hide in the surface .
109,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",In my conclusion is I agree the idea of the question .
110,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",The first point is It would be fun to do the process in middle to get the fact .
111,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",The second point is the student would learn about abstract or hidden idea under the surface .
112,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",I do not think that it is always the case that young people enjoy life more than older people do .
113,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","For example teenagers live at that age a very traumatic period of their lives and normally they hate themselves , hate others , hate their lives , hate everything !"
114,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",so I definitely do not thing that they enjoy life more than others do .
115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Young people take risks , I think that is the difference , they want to explore , know , achieve things and sometimes they take their lives for granted ."
116,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Yes , sometimes it is true that young people know how to have more fun unlike some older individuals but it does not mean that it is always like that ."
117,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Older people have experience , know more about some things , about how life is and I think that the more you know , the more you have experienced life , the more you value things , you stop taking things for granted and give them the right value , you appreciate more because it has taken a lot of effort in order for you to have what you have ."
118,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","They can enjoy life more simply because they have more memories , either happy or sad but they have them , memories that enrich their everyday life , they have more people to love , more stories to tell , they have lived more ."
119,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",How would you enjoy life at the most if you have not lived enough ?
120,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",If you do not really know how life is ?
121,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Of course there are cases in which older people are bitter , angry at life because they have suffered a lot but that does not mean that more experienced people can not enjoy their lives as much or even more than unexperienced persons ."
122,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","It all depends on the way of life you have , how grateful you are , how much love you have given and received , what you have learned in life , etc ."
123,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","It is definitely not a matter of age , it is more likely , I think , a matter of personality and the circumstances that surround or have surrounded your life ."
124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Nowadays , people try to be successful in every ways ."
125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",For example big business companies always try to open a new company .
126,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","I think this lowers the quality because you ca n't be concentrated on a specific product , and you can use your whole effort on that subject ."
127,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","First , being concentrated on a specific topic is very important for a successful life ."
128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",This specific topic could be everything in our live .
129,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","It could be in business life , in academic life ."
130,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","For example , you will become a boss of the biggest company on your country with mechanical products for long vehicles ."
131,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Also you want show yourself to the other countries .
132,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",You start to sell the farm products for gain more money but you could become unsuccessful because you do not know anything about a farm products you do not have any experiences about farm product so how you could be successful without these important facts .
133,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",if you concentrated on your major job maybe you could be the biggest in the world with your experiences .
134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",We could say also in academic world also you ca n't be a mechanical engineering teacher and a english literature teacher in same time .
135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","After these specific examples , we can make a result that you should focus on a specific subject ."
136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Second , your effort is very important in successful ."
137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",you always make one job in a day than two jobs in a day for a defined success .
138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","For instance , I never make good two things in a day but i make a wonderful one thing in that day because I use my all effort on one specific job ."
139,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","At the end , in my opinion , for being successful in life you should be concentrated on a specific subject and use your whole effort on that subject ."
140,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",There is a Turkish speech like that : Be an apple but best apple .
141,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I met a lot of successful people in my life .
142,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",All of them have always tried new things and take risks .
143,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I agree with this statement .
144,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Intact , in order to have success in life , is important trying new experiences ."
145,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I think that the more you do in life , the more you learn ."
146,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","If you just do what you already know how to do , you will never succeed in your life ."
147,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",An example that can support what I wrote is the analysis of the attitude of one of my best Professor : Silvio Abate .
148,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",My Oral Medicine Professor is a great person and he is very successful in the hospital and university where he works .
149,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Many colleagues look for him when they do n't arrive at the right diagnosis for their patients .
150,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Moreover he is very admired by his students for his interesting lessons .
151,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",He often tells me how he had been able to become such a good doctor and teacher ! .
152,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","When he was a student he had many school friends that studied just on one book , while he used to read more than one book and he always reviewed literature of a specific topics ."
153,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",He also went to medical meetings even if he could n't understand everything .
154,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",To be successful in your work you have to increase your knowledge as much as possible without being afraid of risking .
155,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Like my Professor , many other scientists found out important discoveries just risking and betting on what they were doing ."
156,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",We have just one life so I think is important to exploit it as much as possible `` without any brake '' .
