,label,sent
22,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But , nowadays , they do not take care about these things , because of the new envisions , which make them like this ."
23,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","And we all are responsible about this , I mean that we must help the young people in everything that will make them take care of time to help their communities , because the young people can do everything better than the other people , and this is because they have a strange and the power to do difficult works ."
24,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For example , in the important places like banks , they want everything , whatever they do , to be done quickly ."
25,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","And as i said , the new inventions today , make them like this , for example , the TV , computer , internet and another things ."
26,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","They make them careless , not care about the community generally , they will do everything they can do to make the time go faster ."
27,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In the end , I think that everyone must take care about the time , like he young people , because everything rely on them to make the community better , and to make it very beautiful in it , and we must help each other to do this ."
28,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Automobile is one of the greatest evections in the history of humans , which brought huge change of human life ."
29,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","With the improvement of life level and the transition of consuming idea , more and more people got cars in their lives during the 20th century especially the last years of 20th century ."
30,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","However , as the entering the 21th century , The increasing of cars will deline and i believe that there will be fewer cars in use than there are today some day in the future ."
31,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The reasons for i hold this opinions are as follows :
32,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","First of all , people are more and more considering the importance of protecting our damaging environment ."
33,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",We began to aware that air pollution was one of the big problem of the environment problem and one of the big cause of this serious situation is the huge amount of gas edited by millions of thousands of cars .
34,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","So , nowadays especially in developed countries , people are asked to take more bicycles to work or camp instead of taking cars ."
35,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Even some people consciously resist the increasing cars which was a primary cause of our environment pollution .
36,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","So , i think that with the attitude transition and the realization of necessity of reducing cars in order to protect our environment , people will began to use more and more alternatives , such as bicycles which is less polluted , as their transportations tools ."
37,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Second , with the development of internet , home office became available , which means people might not need to travel far away to get to the office and start to work ."
38,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","So , as more and more people choose to work at home , there would be less requirement a car to take them to a far distance to work ."
39,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Thirdly , as more and more governments are trying to improve the transportation , in order to convenient those people who could not afford cars , bus would become more and more important to people 's daily lives ."
40,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","consequently , people will rely on bus touring instead of car as long as the transportation greatly improved and bus transportation became really convenient ."
41,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","To sum up , because of more and more serious air pollution and people 's awareness of protecting of our environment , home office became available , and improvement of transportation condition , i believe that there wi"
42,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Throughout the centuries there have been many talks on what kind of education would be best for students .
43,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Is it more important to help students understand ideas and concepts of what they 're learning , or is it more important to help students learn the facts ?"
44,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Different countries have come up with different solutions to these questions , and as a person who studied under both types of education system , I will say that I personally believe it is more important for students to understand the ideas and concepts than to learn facts ."
45,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","From my personal experience of studying under the Korean education system for a year and from hearing my peers ' first - hand experiences , I say that Korean education is more concerned on teaching facts rather than ideas and concepts to students ."
46,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Students memorize facts and statistics , line after line , without even understanding the meaning of what they are learning ."
47,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","This has a harmful effect in a long run because after examination is over , students will no longer remember what they learned ."
48,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","On the contrast , if students come to understand ideas and concepts of what they are learning , the knowledge has become their own and will stay in them for long term ."
49,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","For instance , when I was little , I hated science because I had to memorize numerous formulas and facts that I did not understand ."
50,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","However , under new American science teacher I began to thrive in science as he taught me the basic ideas and concepts of science ."
51,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","As I understood what I learned and digested it as my own , I came to appreciate science more ."
52,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","In conclusion , although both types of education is necessary and students need to understand and learn both ideas/concepts and facts , I think it is more important for students to understand facts and concepts first because it will be much easier to learn the facts after understanding the concept ."
53,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",It has been said that in twenty years there will be fewer cars in use than there are today .
54,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Some people agree with the statement because the oil which is essential substance to run a car is running out .
55,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",But some people argue that more cars will be in use in the future than the present .
56,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","It is more appropriate to say the latter because with the rapid developing technology , people can develop a new substance to run cars and the need for car will be increased ."
57,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","First , a new kind of substance to run cars will be invented with the technology ."
58,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Some people might say that the number of cars in use will reduce because the oil is running out fast .
59,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","But with the technology of twentieth century , people can develop a brand new substance to run cars more efficiently ."
60,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","For example , in the U.S , there is a research going on to make an engine which runs with hydrogen ."
61,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",A solar - powered car is already produced by many countries in the world and trying to make them cost - effective .
62,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","It is going to take a lot of money and time but in a long run , it will save the human kind from the lack of oil ."
63,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Second , the need for transportation will increase exponentially ."
64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",The population of the earth is increasing slowly .
65,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",The increase in population will arouse the increase in demands to move to a place .
66,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","For example , more people will travel to other countries and the most preferred method to travel is cars ."
67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","If people need cars , the car factories will produce more cars and the production line can not be stopped ."
68,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Some people argue that airplanes and buses do the job but people who want to go to a private place always need car .
69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","In a nutshell , the number of cars in use will not be fewer in the future than the present because people are trying to invent a new type of source to run cars and as the population increase , the demands to travel increases as well ."
70,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",People nowadays are too familiar with cars that they will not like changes in the transportation .
71,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Rather than make changes , they will develop a new method to continue the original transportation ."
72,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Many people are afraid when they try something new .
73,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","On the other hand , some people enjoy the afraid feeling and the risks ."
74,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Many times , the some people , who try something not familiar , could be successful , fortunately ."
75,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","In my opinion , trying new things is effective and essential to make one 's life and others ' lives successful ."
76,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",The first reason why I think trying something new is right is that it needs to be brave .
77,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Even though there are a lot of damages and risks as you try a new thing , the difficulties probably can give chances to your life ."
78,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Bravery is one of the most important factors in order to not only be success but also live confidence .
79,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","In that , trying something new means the person is very brave , which need to be self - esteem oneself ."
80,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","I believe someone , who loves oneself , can enjoy his or her life ."
81,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","In addition , trying something new gives more opportunities ."
82,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","If you do what you already know how to do well , you would probably do not fail ."
83,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","However , you can not success as much as you want , because the ordinary thing is for everyone ."
84,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",The new things are only way to get more opportunities .
85,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","For example , Bill Gates is the richest person in the world ."
86,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","However , at first , his company was not that much wealthy to make him the wealthiest person in the Earth , because `` computer business '' was not famous , then ."
87,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Fortunately , Gates challenges into the new field , and he attains his goals and helps other humans to enjoy computers ."
88,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Finally , trying new things makes the world improved ."
89,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","When people who try new things success , it means the world becomes more comfortable ."
90,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Such as many inventors , scientists , or artists are the person who do express their idea in a new thing ."
91,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Because of their bravery , many human beings ' lives become more convenience and interesting ."
92,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",Successful people who try new things should be honoured by other people .
93,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",I also want to be a successful people in order to improve not only me and but also other people .
94,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Even though the first time to try new things is hard , I will not be afraid of doing that ."
95,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","For the reasons , I think trying new things is effective and essential to make one 's life and others ' lives happier ."
96,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Many old people think that they do not enjoy life as the did when they were younger and they generalize this opinion to hold that young people joy life more .
97,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",I do not completely disagree with this statement .
98,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Particularly , I think it is not that young people enjoy life more , but they enjoy it in a different way ."
99,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Usually , young people do not know much about adult responsibilities yet ."
100,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",This is why they can feel more secure and to feel they have a lot of time to modify things and attitudes .
101,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Besides , a feature of young people , especially teenagers , is the way feelings are taken to exaggerated extremes ; they love or hate , but there is no in between ."
102,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","As they do love , it is a fact that teenagers can also suffer a lot ."
103,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",It is well known how easily problems come up when we are young .
104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Tiny problems can be a complete tragedy in minutes .
105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","On the contrary , older people can see these problems jus as superficial , and they are more likely to enjoy of basics things of life ."
106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","For example , a bad experience in a new group of people such a class can make a young person quit and to think that he or she will not join this group never again ."
107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","From another perspective , someone that had experience that this kind of situation can happen ( and will happen ) many times in life , will accept it"
108,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","To summarize , I think we need to consider that young and old people have different perspectives of life , due to different experiences , which leads them to see life in a different manner ."
109,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","When people state that younger people enjoy life more , it is based on the feeling that their attitude towards life is more calm and not as passionate as when they were younger ."
110,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",` Most advertisements make products seem much better than they really are ' .
111,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",I completely agree with this statement .
112,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","This is because nowadays advertisement has become a very important issue for selling companies products , therefore it has become a great business ."
113,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Today the important of advertising products has become essential for their success over the population .
114,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",This is why the importance of advertising and how products are shown to the population have increase in the past years .
115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",This is mainly because of the media influencing the people .
116,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",More people watch television or listen to radio and therefore the companies with new products are encouraged to show these advertisements within these medias .
117,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","They know about the people reaction to them and that they let themselves be influenced by these , having a positive response from the population ."
118,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Therefore , through this media the companies have the opportunity to show their new products as they newest and more advanced technological creation , which most of the time is completely false ."
119,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",The techniques they use to describe the benefits of these products are various .
120,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",For example there are many advertisements that take a good picture of the product and display it on a big pannel or on a magazine and when people look for the product they realize it is not what they expected to be .
121,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Also this kind of ' false ' advertising is used mainly on the products which are asked by internet of by telephone .
122,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",These are the typical products that will disappoint you .
123,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Another example are those long television commercials in which a product is shown and all its advantages are described and many reasons why it has to be purchase are given .
124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",In this way they start convincing and delighting you all the advantages described .
125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","More over , in this kind of commercial in order to make even more efficient they show other people 's testimonial about the product ."
126,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",In this way they convince you about the effectiveness of the product and therefore encouraging to buy it .
127,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Finally , when the time comes to receive the purchase product seen by television or by internet the expectations are really high but after using it few times you realize it was not as effective as shown in the advertisement ."
128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","In conclusion , I agree with the statement that advertisements make products seem much better than they really are ."
129,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","This is one of the reasons for many products successes , making companies economy to increase ."
130,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",The popular products have seem great invents for people but this is not enough to be succeed .
131,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",People should not believe advertisements because they can not tell us they are true .
132,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",And also people want more than beauty so they want to see and they want to try them .
133,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Sometimes we buy something but we do not think how it will work .
134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Because we just look it 's beauty .
135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Then we come our home and try it .
136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",When we try it we see it does n't work well .
137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","In fact , we start to tell other people it does not work so we get advertiser ."
138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",When we think about advertisements we should be carefull because we do not watch advertisements only in television or we do not listen them only in radio .
139,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",A person is more important than television or radio .
140,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",If the person start to influence somebody you can not stop it .
141,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Finally , every body hear it ."
142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","If there is a bad firm which one uses advertisements to sell much better , it can be succeed first of all ."
143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",But in the second time people will not prefer it .
144,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Advertisers do not see that they can not be successful if they do not advertise good thing .
145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Most of advertisers use same way .
146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",They think they can control our minds early with their advertisements .
147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",We watch or listen a lot of different products but the result is same .
148,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",If you ask which one is better this one or other one you can not choose early with advertisements because they say us all of them is better .
149,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",I do not believe advertisements to buy something .
150,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Ideas consist of facts , and the relation between the two concepts is of a complicated kind ."
151,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Indeed , when we read the statement , it seems natural to argue that understanding ideas is of a better use that to merely learn facts ."
