,label,sent
18,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In order to tackle the problem , people will no longer use private cars to travel , but use public transport instead ."
19,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Travel by public transports are more environmental friendly , therefore , fewer private cars will be used ."
20,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","As people become more concern about the environment , the number of cars will decrease in the twenty years ."
21,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Additionally , the technology process very fast nowadays ."
22,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Public transports can have high speeds and can will not take too much time for people to travel from one place to another .
23,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The time needed to travel by public transports will not differs to time needed to travel by private cars in twenty years .
24,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",And the transport network will be more well developed as time past .
25,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","As public transports are speedy and convenient , private cars will not have many advantages , but disadvantages as the cost of petrol , resting car park and repairment are very high ."
26,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","With the disadvantages of using a private car , people will tend to travel by public transports instead of private cars ."
27,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Thus the number of cars will decrease dramatically in twenty years .
28,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In conclusion , people 's concern of the pollution problem and the convenience of travelling by public transports will decrease number OPF cars in twenty years ."
29,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In my view , in twenty years the number of cars will increase tremendously ."
30,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Many people believe cars to be more comfortable , and with the increase in their standard of living , in time more and more people will be able to afford cars ."
31,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Also , the banks and other financial institutions are helping people in many ways to buy new cars in easy installments ."
32,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Firstly , I believe that a car has become a necessity for every family ."
33,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Many people consider cars to be the most comfortable and safest way of travelling .
34,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","They prefer to commute in cars , rather than using public transport etc ."
35,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Moreover , it has also , become a status symbol for school and college students and people in their early twenties ."
36,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Everybody craves for a car , as soon as they get their driver 's license ."
37,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The popularity of cars has increased tremendously .
38,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Therefore , I feel that in the coming years , the popularity of cars will definitely increase"
39,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Secondly , the economies of various countries are growing tremendously ."
40,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For example in our country , the per capita is increasingly continuously , and is expected to grow even more in the years to come ."
41,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","This will result in better job prosects , increase in the wages , and improvement in standard of living ."
42,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","THus , as a result of this continuous growth , more and more people will be able to afford cars ."
43,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Therefore , many people , twenty years hence will be able to buy cars or themselves , resulting in the increase of cars ."
44,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Finally , banking institutions are coming up with new schemes everyday in which people can buy cars in easy instalments THese institutions are expected to bring better plans in the future which will help the the common man to buy these cars ."
45,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This step will definitely lead to the blooming of the car industry .
46,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Also , technology is improving at an extremely fast pace ."
47,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","There might be a possibility that they might introduce new cars , which are cheaper and cost - effective ."
48,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",These cars will be aimed at the not so very rich people .
49,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Thus , the advancements in the years to come will definitely aid in the growth of cars ."
50,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I disagree with this statement .
51,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",First of all I think that the lack of help within the communities is a problem in general .
52,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","It does not only concern young people , but everybody ."
53,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I think it is more a problem of peoples ' state of mind than of young people being selfish .
54,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The overall attitude of people towards helping each other and puting themself up for something good has gone worse .
55,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Most people are completely focused on themselves .
56,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","They only care about their work , interests or their own problems ."
57,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",But in my opinion there have been many attempt to improve this situation .
58,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Many company for example expect from the candidates who apply for a job that there has been some kind of engagement , which is not supposed to relate to their education directly ."
59,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","That is why many students join organisations in their community , which purposes are to take care of other students or engage for social matters ."
60,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","This way they learn to take over responsibility and keep this state of mind up in their future life , teaching this to their kids later on ."
61,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","There are also some company who support their communities themselves by making donations or supporting students , hospitals , kindergartens etc. in their communities in some other way ."
62,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The value of the community and taking over responsibility has increased I think .
63,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The issue has become more present in the meantime .
64,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Hectic and pressure are controlling many peoples ' life .
65,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",For young people it is especially their fear of the future .
66,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But eversince this way of living has occurred , people more and more feel the need of comfort and support ."
67,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","The urge of having someone helping and supporting them , will hopefully result in a chance of mind ."
68,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",That is why I am thinking that there will be improvements concerning this issue .
69,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Not only in young peoples ' but everybody 's mind .
70,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I disagree with the statement , that young people do not give enough time to helping their communities , but actually I can understand the the people , who support it , either ."
71,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","If you consider young people nowadays , they always tend to be hanging around and avoid doing things , which might be useful at all , not considering , whether it is useful for them or for anyone else ."
72,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I must admit , that there are youngsters , who live according to that ."
73,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But on the other hand , you have to look for the reasons , why young people are acting like this ."
74,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","One reason might be , that there is not the appropriate offer in the communities the people live in , which depends on the community itself ."
75,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Another reason could be the identification with the people 's hometown , which , in my opinion is strictly related to the size of the community ."
76,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Because in smaller communities every person knows every other person so the social reward , is much greater , when people recognize your work ."
77,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Furthermore people work together in the communities , who know each other for the whole time of their life , which brings along a complete different kind of motivation ."
78,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","On the other hand , it is very important to consider the expectations other institutions have on the student as well ."
79,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","And there are quite a lot of institutions apart from communities , like schools , sports clubs , family and of course friends , respectively the partner ."
80,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Young people want to be succesful in school to have the opportunity to apply for a good job later , they want to have a hobby they can spend time on and the family and of course friends also want to be part of your life ."
81,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","If it is quite difficult to handle all these things successful on their own , then it is hardly applicable to fulfill a further task ."
82,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Nevertheless it is possible to give time to help your community by declaring it as your hobby , if you find something , which you really enjoy to do ."
83,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In my case , I had also the opportunity to help my community , even full - time : one year ago I worked 10 hours a day , five days a week for one year in the civil service as a driver for retarded and elderly people ."
84,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","By the way , this was a very interesting experience , I will never forget ."
85,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I believe that age does n't matter when it comes to enjoying life , it is up to each person to make the best of it and squeeze every drop they can get ."
86,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Sometimes when we are young we tend to think that old people had their time and that because they are so worried on their grandchildren , the cold weather , money problems or about their health problems they do n't enjoy life the way young people do ."
87,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",We believe that age is everything until that a day comes when you look back and think of the great memories you have and the great ones that will still come .
88,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",My grandmother was a great example .
89,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","She always used to tell me what her life was like when she was a little girl growing up in a small town and moving to a big city , going out with her friends , her curfew and when my grandfather proposed ."
90,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",I thought about how great her life was but never thought about how great her life is .
91,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Since we see the present as something common and even unrelevant sometimes I did n't see my grandmother 's life as '' exciting '' let alone fun when she was 60 .
92,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Now , after many other conversations , I got to know that life goes on and that every day is enjoyable , even if it 's your last ."
93,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","My grandmother goes away on field trips with her friends while I am studying for a never ending test , cooks because she wants to and not because she HAS to , has great stories to tell and always waits for us with a great meal ."
94,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Enjoyable gets a different meaning while you are growing up .
95,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",When you 're little an ice cream and your mom is everything .
96,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","When you get older a toy or a new friend is very important ; when you 're a teenager enjoying life is having friends around you and have something you can identify with like sports ; by college the challenge of living alone , traveling , going out to clubs and having a boyfriend/girlfriend is enjoying your youth ."
97,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","By the time you graduate hopefully you 'll get a good job , marry the man of your dreams and watch your kids grow up ."
98,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Every step of the way is enjoyable then .
99,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","In my opinion there are no times when you enjoy things more than others , it 's up to you to make every effort for every moment to be worthy and worthwhile ."
100,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Based on my current observation and personal experience , I agree with the statement that young people do not give enough time to helping their communities ."
101,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","First of all , young people nowadays are too occupied by class work ."
102,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Take myself for example , when I was young school did not demand so much class work as they do today ."
103,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",My younger brother who goes to college now spend almost all of his weekend working on class projects .
104,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",He barely has anytime to do anything that he is interested in .
105,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","While in the past , my college was not so demanding and I had much more free time to engage in community activities ."
106,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Secondly , due to the advent of the internet and mobile phone , young people nowadays have very few connections with the communities ."
107,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Young people nowadays spend most of their time in their rooms surfing the internet or talking to their friends through the mobile phone .
108,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","They seldom go out and meet people in the communities , not to mention offering any help to the communities ."
109,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Recently , I had a chance to visit a children hospital that I used to volunteered when I was in college ."
110,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I was surprized by the few number of college students now volunteering there .
111,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Finally , I find an obvious trend from recent newspapers and magazines ; the number of hospital and non - profit organization lacking volunteer is increasing ."
112,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Especially , those activities that were traditionally carried out by young people ."
113,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For example , the Taiwanese government started a program some years ago to recruit young people to offer volunteer work overseas ."
114,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Recently , I read an article on the newspaper saying that now the government is having difficulties getting enough young people to help the communities ."
115,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Based on the three specific experiences and observation I described above , I agree with the statement that nowadays young people do not help their communities enough ."
116,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The understanding of ideas and concepts together with the ability to reproduce them correctly is the best way to learn something new .
117,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","But the more important part from the learning in general is definedly the understanding , because only if a student understands the idea or concept , he/she will be able to use it successfully ."
118,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","To explain my point , I will try to give an example , where we can see that just learning facts does n't help in real life ."
119,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Let 's assume that a business student , who always had good results in college , starts working in a big company and has to work on a very difficult case ."
120,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","This task includes a number of problems , which seem familiar to him , but he can not use the results he had learned from university , because they do n't fit in this case and he never really understood the concept ."
121,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","He has never done it before and has to solve this problem by himself , because otherwise the senior manager will recognize that he has n't got a clue about the topic ."
122,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Now , he will recognize that the stuff he had learned without understanding it , does n't help him at work ."
123,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Which might lead to a lot of problems for him .
124,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I think that we can obviously see on that example that learning facts ca n't be more important than understanding the idea .
125,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","And even if someone can probably pass college or university without realizing this statement , he will do , when he starts to work ."
126,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",And do we only learn for good results in school ?
127,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I do n't think so , and that is by the way what all the teacher in my school tell me as well ."
128,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","We have to understand what is behind the facts , so that we can use the concepts ."
129,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","And for that , I would like to mention that a student have to learn the facts , which is also important ."
130,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Only when these both factors of learning come together , we will be able to learn for life and use what we have learned successfully ."
131,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I agree with that understanding ideas and concepts is more important than learning facts for students .
132,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",There are some reasons to support my opinion .
133,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","First of all , think about the ordinary things ."
134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","For example , as we all know , the water becomes a ice at the point of the temperature is 0 degree ."
135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",This is a fact and it is common knowledge .
136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","However , how can we understand the fact ?"
137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",We understand the fact by knowing the ideas .
138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Almost people have taken the science class when they were in school and learnt about the temperature .
139,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",They might have done some lab and seen the ideas of the fact .
140,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Seeing the ideas is effective to understand the fact .
141,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Secondly , in an advertising ."
142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","I have learnt about marketing , and I realized that the fact is the only the fact , and I have to know the concept of an advertisement ."
143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I had n't known that the knowing the concept is very important to improve my skill of advertisement .
144,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I always tried to think about the concept of advertisements .
145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Even I did n't understand the meaning of the advertisements , I could know the fact of the advertisements after I researched the concept of the advertisements ."
146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I then gradually became to be able to understand the fact of the advertisements .
147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Therefore , I needed to know the concept ."
148,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",This is helpful to creat the advertisement to me because I have to think the concept so I needed to learn about the concept .
149,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","For these reason , I think students should understand ideas and concepts well ."
150,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",It will help them when they have to think about the fact .
151,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","I also think that the fact is the only fact , it is not well - understanding if students do n't understand ideas and concepts ."
152,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","Therefore , I think that it is more important for students to understand ideas and concept than it is for them to learn facts ."
