,label,sent
15,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","understand ideas and concepts is the way to find a fact , ( or new facts ) for example , there is a physical rule sad , to the car fast for example you should divide the distance that the car finished on the time that it took it to finish this distance , fast  =  distance / time , so this rule is a fact , and we could not find this fact unless we would have understood the ideas the concepts of this rule ,"
16,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","so i think its very important to learn facts , but it is more important to understand ideas and concepts to make everything clearly for the students ."
17,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Education is not only the reason people get hired everyday for different types of job , it is also a way of life ."
18,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",To decide whether it 's better to specialize in a subject than to learn about many subjects is a lifetime decision .
19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Depending on the person and his/her aspirations , his/her decision about specialization will be taken ."
20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",I 'm more of a specialized person .
21,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",I prefer to learn a lot about an interesting subject for me than to learn about many other subjects that may be not so relevant for my taste .
22,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","In my future , I expect to become a professional astronomer ."
23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Since I was young , I 've known that there 's no way for me to become an astronomer if I do n't specialize in astronomy and physics ."
24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","If I wanted to become an astronomer and also have broad knowledge of many other academic subjects , I 'll forever be a college student ."
25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Maybe that does n't sound that bad , does n't it ?"
26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","But I would also like to raise a family and maybe , being a college student all my life is not going to help me in taking care of my kids ."
27,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","In contrast with being an astronomer , there 's a profession that requires a broad knowledge about many subjects : teachers ."
28,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",The teachers are like second parents to any son or daughter who gets enrolled in an academic program .
29,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","And maybe teachers are divided into types of classes given , but a great teacher is the one that knows about everything ."
30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Sure you can learn about math from your calculus teacher but , what about a little history ?"
31,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Would n't that be great ?
32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","If a person decides to become a teacher , this person must be determined to study about many subjects and not just one ."
33,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",Another example of broad knowledge is our grandfathers and great - grandfathers .
34,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",What we have today is because of them .
35,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",And most of them were n't specialized in a subject ; they knew something about everything .
36,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",They are the reason our parents are here and our parents are the reason why we are here .
37,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","Maybe if all our grandfathers had some sort of specialization , our life would have been completely different ."
38,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","So , in a way , people with broad knowledge were the founders of our society ."
39,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","But during this times , there 's space for everyone ."
40,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",You can specialize in a subject or not .
41,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","The key is to decide what do you want for your life and to remember that everyone is different : I may be a specialized person , maybe you are n't ."
42,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","But we all are capable of learning and success only depends on effort , no matter what type of education is chosen ."
43,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",The cars have been using approximately 150 years .
44,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","The roads , highways , bridges etc. had been made for them to carry people from one region to other ."
45,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Continuously the shapes , the models , the abilities , and the numbers of cars changed from the invention to today ."
46,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",When we go outside we see them everywhere .
47,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","It is a critical transporting machines of people , especially in urban life ."
48,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Some families have more than one car in some of developed countries .
49,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",The huge numbers of cars causes traffic problem .
50,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","People spend a big amount of their day life in traffic , to go work or to come back home ."
51,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Parking problem is a different problem that cars got in to our life .
52,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Air pollution is a critical dangerous situation done by cars .
53,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Air pollution is harmful not only humanbeings but also the other living creatures , animals and plants ."
54,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Cars uses petrosum products to work .
55,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",The worlds petrol capacity is decreasing day by day .
56,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",The companies began to search petrol in polar regions or the deepest part of the earth .
57,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",This searching methods makes it too expensive to get petrol to surface .
58,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Every day the new transportation techniques is being found .
59,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Most of them supports mass transportation .
60,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",I think in a few decades the researchers will invent flying small transportation vehicles that will the opportunity the people to rise in front of their house and will go wherever they want .
61,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",These vehicles will be chargable by sun over .
62,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","According to my point of view , successful people try new things and are likely to take more risk ."
63,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","The main reason would be the fact that when a person manages to achieve a goal , he wants to have something new and more difficult to do ."
64,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Human beings are hardly satisfied and I ca n't help thinking that when somebody has succeed in something , he will always want more ."
65,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Alpinists , for example , do n't usually stop climbing after they managed to reach their first summit ."
66,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","They always want to climb an other contain , harder and higher ."
67,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Napoleon 's Bonaparte , the french emperor and conquering did n't stop going on war and facing battle until he was finally defeated ."
68,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","And I think because he was successful in a first time , he could n't get rid of his will of power ."
69,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","An other reason would be the fact that successful people can start being bored by what they do , even if their activity matches success ."
70,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","So to avoid this phenomenon , they just start a new thing ."
71,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",We can find this kind of behaviour in sports .
72,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","We can take the example of a great champion such as Valentino Rossi , who had won dozen of world championships ."
73,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Well , he is now looking forward to become a formula one driver ."
74,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Because he wants something new .
75,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Something that gives him the opportunity to active a other great goal .
76,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","A last important factor is , according to me , the fact that when somebody managed to win something , or to earn something , he would probably want to get more of it ."
77,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","No matter if it is money , glory or power ."
78,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The joy of winning might even be more important than the profit which came with this success .
79,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",A good example would be a poker player or a gambler .
80,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","After winning some money , they would probably bet more of it ."
81,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",And it is actual difficult to get rid of this circle .
82,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",The question says that `` It is more important for students to understand ideas and concepts than it is for them to learn facts '' .
83,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","I agree with statement because , `` In this computing world students are becoming machinery day by day ."
84,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",They are not getting the ideas and concepts behind the subject .
85,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",They are simply remembering the things to produce in the future .
86,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",But i am sure that this will not improve the student 's knowledge and his skills in future and also the student will not be known how to survive in this world after his education '' .
87,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",And it is the responsibility of the parents and teachers to move the students in correct path .
88,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",They should encourage the student to study in his interested field .
89,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","And if the student is not listening to the parent , then they should give the clear idea to the student what will be the situation if you do a small mistaken how it will help you in the future ."
90,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",If possible they should show him the consequences practically .
91,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",so that the student can understand what is the situation and where he is standing in this competing world .
92,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",And more over the students future totally depends on the the ideas and concepts that he has in his mind from his child hood .
93,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",The students must be cleared with his every doubts which he has .
94,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Because when he is cleared with the doubts ( what ever he has in mind ) he can understand the situation very clearly and the parents should give more examples to explain his doubt clearly so that he can move in a correct path .
95,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",So finally it is more important for the students to understand the ideas and concepts than to learn facts .
96,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",When the student get the idea and concept for the subject with many examples then he can get the new ideas of the same topic in an efficient way and is very easy to remember also .
97,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Learning is like acquiring knowledge .
98,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","As we ca n't measure the depth of the ocean , in the same way we ca n't measure the depth of knowledge ."
99,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",We are always learning something like if you are watching some thing then at that time you are learning .
100,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Now people are learning in two ways .
101,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",First they can faquir the things form understanding the ideas and concepts logically or they fugue the things and do not want to understand the idea behind that .
102,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Well in my point of view we should always try to learn something logically .
103,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",For ex.if you want to learn about the maths and you want to remember the formula 's associated with that .
104,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In this case if you trying to fugue all the formula 's rather then understanding the logic behind that , then definitely after some time you ca n't remember it ."
105,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",On the other hand if learn it with the help of concepts and the facts behind them then you can easily memorize them AMD you also get the knowledge about how to use them .
106,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Let take the another example , if you want to learn about the electronics , and you want to learn that how to make a circuit , then at that time if you do n't know about the basis things and requirement then you can not even make the simple thinks ."
107,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",On the other hand if you have the knowledge about all the things then you can easily make anything whatever you want to make .
108,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",On the top of that if choose the right way to learn the thing like with the help of examples and figures then you can memorize them easily and with the faster speed .
109,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","You can also consult with the experts of the particular subject , who gives you the batter explanation of the topic then you can understand it more accurately ."
110,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Even if you have all the idea about any thing then it will also help you to solve the aptitude questions in examination , which need the concepts behind the subject ."
111,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Lastly , if you want to learn some thing then it always need an extra affects and need logic behind that , if you clear this stage then no one in the world , are able to wash your memory ."
112,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Although some successful people prefer doing what they already know how to do well , I prefer to try new things and take risks ."
113,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Because , trying new things and risks breaks the monotony , gives name and fame , and also gives soul satisfaction and offer new things and technology to the society ."
114,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","First , life is short , so trying new things and taking risks breaks monotony ."
115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","For instance , doing same thing in whole life makes man to feel bore and lack of enthusiasm ."
116,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",I always prefer to do new things to get some interest .
117,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Probing delves the new things those are useful to the society .
118,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",I think success comes from trying new things .
119,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Second , man should get name and fame by trying new things and taking risks ."
120,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","For instance , computer technology providing so many benefits to the society , this is because of people trying new things in Thier life ."
121,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Previously people did not use cell phones , but this technology making life easier and happier to the people ."
122,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",So trying new things will help the society .
123,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Third , One can get soul satisfaction for inventing and discovering new things for society , and these gives permanent happiness and one can forget his pain when he tread long path ."
124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","For instance , we still memorise few scientists names ( Thomas Alva edison ) , they tried new things and gave few benefits to the society ."
125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","In summary , successful people try new things and take risks help the society , breaks monotony , and name and fame ."
126,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",By doing adventures people get satisfaction and happiness .
127,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","There is a famous saying that says , `` all facts are made out of prejudice of our ancestors . ''"
128,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Hence , I agree with the statement ."
129,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Although facts can be seen as a short cut toward studying , I belive it is more important to teach the students ideas and concepts then lead them toward the knowing facts ."
130,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Going though this process , the student may have a changeable mind and an ability to turn ideas and concepts into facts ."
131,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","If the teachers in school teaches only fact , the people who study there will become computers , for they only have to remember the text and they can pass the exams ."
132,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","On the other side , the students have more challenge and will learn more ."
133,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","For example , if a biology teacher only teaches a frog is a slimy kind of animal that can live in both water and land , can the students pick the right animal when a turtle and a frog is presented to him ."
134,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","On contrary , if the students are given the idea of learning by experiencing themselves , the differences of the two animal shall be easy ."
135,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Another reason that I agree more on learning ideas and concepts are , most of the great inventions are started ."
136,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Youngs should learn how the great scientist achieve their success by starting on ideas and concepts others never or do not dare to think of .
137,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Explaining the reflection of a water based on the idea of light that run between the water and the face is more educational than just telling them , `` because there is a reflection it is true . ''"
138,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Most importantly the students need to learn is the process between the ideas to the facts .
139,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","It is how things work and knowledge form , from the question you find to the solution you make after cutting out all the other possibilities ."
140,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Only if they get this ability , they can learn more and learn deep into the subject , and they can find the useful facts for life ."
141,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Therefore , by only understanding the process between the ideas and concepts to the facts , the students may really learn something useful for their lives ."
142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",I agree the statement `` it is more important for students to understand ideas and concepts than it is for them to learn fact '' We can see those situation everywhere all the time .
143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",For example .
144,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","When you start it new job , you do n't know anything about this job ."
145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","So even you get new stuff which you have to do , you can not do it and might get confused ."
146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","so the people who work there longer than you , teach you how to do you r stuff ."
147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]","However , if he / she teach you just the fact , you will be ok at the time ."
148,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",but you might be get confused next time .
149,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",Because you do n't understand the basely work which is idea and concept .
150,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",This kind of situation will be at school also .
151,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",For example the boys girls who just start to go school and if they have first math class .
152,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]",of course they do not any skill Math .
