,label,sent
23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","On top of that , the gas results in global warming ."
24,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",This is why governments regulates sales of cars .
25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","For instance , in many countries , bicycles are encouraged to use for going near place in stead of using cars , and in Korea , a person who have over three cars should pay tax as six times much as a person having only one car ."
26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Moreover , annually , an uncountable number of serious car accidents break out ."
27,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",This prevents many people from using cars .
28,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","In addition , in the future many better transportation ways or vehicles will appear ."
29,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Already , airplanes and express trains are widely used thanks to their fastness ."
30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",The need of them has been increasing because moder people consider time important .
31,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","For example , in Korea , my contrary ."
32,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",An express train was introduced about three years ago .
33,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","Because of it convenience , usually , people choose it for going to Susan from Seoul ."
34,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",The fees of it is less expensive than the fee of gase for a car .
35,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","In addition , engineers are inventing new transportation by using the state - of - art technology such as magnetic floating train ."
36,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","It is expected these new transportation Wil appear soon ,"
37,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","In a nut shell , I strongly believe that fewer cars will be used in twenty years ."
38,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",A car is too dangerous to the environment as well as human .
39,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]",We will be able to use more convenient and fast transportation .
40,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Since the serial manufacturing of cars , they had become a really important part of human lives , as they decreased the time required for transportation ."
41,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","As people 's needs for transportation will not decrease , it is really hard to say that there will be fewer cars in the near future ."
42,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","People use cars in their everyday lives and , for people today , it is hard to imagine any period of time without cars ."
43,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","There had been other forms of transportation in the past , but ; none has been used as frequently as modern cars ."
44,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",One could claim that a newer form of transport may evolve .
45,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Some people even say that , we may be able to teleport in the near future , however ; this suggestion has yet only lived in science fiction books ."
46,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Therefore , in the near future , as near as twenty years , people are unlikely to see a newer form of invention that will close the era of modern cars ."
47,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Cars ' looks , types of fuel they use or their engine systems may change , but ; after all , they will still be cars ."
48,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Even if cars began not to move on four wheels , but ; instead , started to fly ; as we see in science fiction movies like `` Back To The Future '' , they would still be called `` cars '' ."
49,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","That is because , they will still be belonging to an individual and be used just like the way we use them today ."
50,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","As stated before , their way of working , that is ; their engine system , ignition type , fuels etc. may change ; however , they will still be `` the personal transportation device '' ."
51,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","As a result , when we look at the 20th and the beginning of 21st century , it is almost impossible to see cars vanish from the market all of a sudden ."
52,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Lots of people are happy with this as well , as long as oil prices are kept at a reasonable price ."
53,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Maybe , the 22nd century will become free of cars and car addicts would surely be glad that they are not to see those times ."
54,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","i disagree with the statement that having a broad knowledge of many academic subjects than to specialize in one specific subject because it is very difficult to gain full knowledge on all subjects , nobody in this world i think who knows everything , every one in this world is specialised in a particular thing for example a pilot he knows everything regarding an aeroplane but ask him about a train he may not b able to discuss ."
55,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",i have seen many elder people giving me an advice saying that `` traveling in both the boats is always difficult '' well it wos an advice given to me by my teacher when i wos preparing for an entrance exam while pursuing my engineering he said if you are really interested in the entrance exam then concentrate on it rather coming to the school because going school and studying for an entrance will not land u any where u neither able to get good marks in your engineering nor you get selected in the entrance it worked out for me got good marks in engineering when i left studying so we can consider this example for the given statement .
56,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",if we want to acquire the broad knowledge on many academic subjects we can not able to master in all the subjects which is of no use in this society to get a good job even for working it is important to master a specific subject unless u have a complete knowledge regarding a specific subject hoa can anybody offer you a good job u just cant get a job saying you have a broad knowledge on many subjects
57,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","it has been always a difficulty for a human being to do many things at a time due to the many factors which he depends on for example the time factor , tiredness etc. which can b obstructions down the things at a time even if you review the people around you you fill find people mastered in a specific subject for which they work for example a computer software engineer who is specialised in dealing with computer so it is always better to specialise in one subject rather going for many subjects"
58,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Personally , I think that the real big opportunities are the ones that are n't discovered yet ."
59,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","In other words , to feel the real success , one must go for the unknown , which all the successful inventors and discoverers basically do in common ."
60,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","In the decision step of what to do , one can fall in to a dilemma of whether to do something unsound or to do the proven ."
61,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",This decision is what makes the difference and enables the subject to add the word `` the great '' after his name .
62,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","As long as the gain is considerable , I think that taking risks is not a big deal ."
63,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","That also includes an optimistic vision for the future which , as a matter of fact , everybody should have ."
64,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","This vision will lead anybody inherently to success , so after this vision , the second thing to have in life is a bit of courage to try new things ."
65,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","The history of mankind is full of such examples , like Christopher Columbus or Galileo , who were under extreme pressure because of their beliefs about the fact ."
66,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Considering today 's liberated ideologies , running after `` the new '' is indeed provoked by almost every authority ."
67,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",Another concern about what to choose for life is the purpose of life in ones point of view .
68,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","When the primary purpose is only the money and material , there are many `` ready to cook '' opportunities to follow , which will make one pretty rich only with some effort , provided that it 's based on something he/she already good at ."
69,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","But , in contrary , is one is after his/her `` spiritual '' success , then it 's the ideals that 's to be chased for ."
70,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","After all , a quote from the Holy Bible summarizes it all : `` For where your treasure is , there will your heart be also '' ."
71,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I agree with everybody like the peace .
72,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Because to live good life and good streets .
73,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","If we see a lot of people have trouble , we will have a lot of problem come from them ."
74,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",We can not servente the storm because it impossible .
75,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Demand on your religion and your thinking you can know who could perviate the storm .
76,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",No body knew about the storm before it come because of it is impossible to known about it .
77,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",We should clean up all the woods fell down because the cleanetion is important in this country which is America .
78,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I think Americans are very clean .
79,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",They bay attention for the natural and them life .
80,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",They always work very hard .
81,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",They are the people you should do like that they do .
82,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",America wich is the freedom country .
83,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",America has fifty one states for example they have New York state and Pelselvainia and a lot of states I don not remember them .
84,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",If I can travel to another country .
85,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I will choose France and I will go to Arise .
86,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Sure I would like to travel with somebody from my country because they will know my costume and my culture .
87,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Because of that the groups will be better for you .
88,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","When I came here to America , I came with my friends ."
89,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",And we chosen this time because to cooperation between each other .
90,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",We helped each other in the air port .
91,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I will never go to any country with my self I mean I do not go with any body .
92,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Because you may need help or any thing ears someone should be with you in the black days .
93,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I like the green hause because it same the color in yard .
94,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",also I like the blue color because the blue color we see in the sea .
95,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",all colors are bailiff
96,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",It is more important for the students to understand ideas and concepts than it is for them to learn facts .
97,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",My reason is memorizing a bunch of facts about a topic will not able to identify and clearly understand the concept of the subject would be awful for the student .
98,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",On the other hand only learning the facts about the subject the student only know about the conclusions .
99,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",They always spend their times for memorizing the informations because of this many important hour for human life spend for nothing .
100,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",The most important thing is understand the idea and the concepts .
101,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","In my hometown , many of high schools ' students have to pass an exam which is called OSS which is for apply the university ."
102,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",The student responsibles of the four years high school educations .
103,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",The problem is you have to memorize lot of facts and details about the questions .
104,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",The details which she or he will forget after some decades days later .
105,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",This situation shows that facts of students take the exam and they spend a lot of moneys and hour for nothing it was only about the pass the exam and a result of this preparation courses do not give a chance improve the your knowledge .
106,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",In my opinion the students must be educated in a trading which enables them to use their potential about the subject .
107,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",This kid of work gives a chance them to understand the ideas and concepts of work .
108,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","In addition to this in an effective learning systems for example learning with activities , diagrams , and trading useful for the students ."
109,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","The students could choose their courses to understand the ideas of the subjects and concerts , because if the student wants to study about for his or her master learning facts doesnt help him or her ."
110,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I disagree with the statement that traveling in a group with a tour guide is the best way to travel .
111,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",One reason why I think it is not the best way is that a group contains to many different characters and opinions .
112,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","The issue is that people like different things ; for example , if one is in a group , visiting a museum , some members of the group would rather focus on the really known paintings , meanwhile , other people would rather rush three the entire museum to see all of it just incase they wo n't have enough time in the end and other may just like to look at one painting for an huge amount of time ."
113,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Keeping this example in mind , how would you satisfy each and every character at a tour ?"
114,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In my opinion it is not possible and I rather look at each painting , at an amount of time which is convenient for me and look just at paintings I am interested in instead of trying to keep up with a group ."
115,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Add to that , if you take something like an entire trip , one would have to follow the tour guid and may miss some interesting places he might would have seen if he would have been by hisself or with just a few people ."
116,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Take my last trip for example , I went with my parents to San Francisco and drove all the way down to Los Angeles ."
117,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I planed the entire trip and focused just on my parents and my passions like amazing views over the bay , visiting Monterey , driving three some dessert , driving across the Golden Gate Bridge and visiting those nice little country cities on the way down there ."
118,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","While we were in Los Angeles , we were mostly on the beach instead of visiting Los Angeles ."
119,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Just a few weeks later , my friend took a tour from San Francisco to Los Angeles ."
120,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",First off al she was cold in San Francisco because she did n't expect this cold weather .
121,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",We did n't expect it either but we did n't have a tour guid and could stop to buy a sweater for each one of us .
122,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Furthermore she did n't have any idea what Monterey looked like , she saw the Bay bridge just from far away ."
123,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The last horrible memory she told me was that instead of watching sunset on one of those great cliffs she was chasing her group three Los Angeles and saw Mansions of `` Stars '' she never heard of .
124,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","My opinion is clear , I will never travel in a group led by a tour guid ."
125,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","By the way , my parents enjoyed our trip and think it is one of the greatest they ever had ."
126,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","If we happen to consider this issue from an academical point of view , it seems plausible to exemplify it in a classroom environment ."
127,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Say , we have two classes , Class A and Class B. The kind of education based on facts and the kind of education based on understanding and concept being followed in each , respectively ."
128,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","And let 's compare these two environments and the students in each , in terms of motivation , creativity and success ."
129,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Firstly focusing on motivation , let 's consider the eve of a certain class ."
130,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Knowing that a certain subject will be covered the next day , and relying on that they will have a resource , here this resource being the teacher , citing the mere facts about that subject , the students in Class A wo n't see it necessary to learn that certain thing in advance ."
131,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","While on the other hand , the students in Class B will try to learn that same certain subject in advance , do some research and go to school as prepared as they can be to contribute to the discussions and ideas floating throughout the class ."
132,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Secondly , in terms of creativity , the students in Class B will outdo their counterparts in Class A , as well ."
133,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","While trying to learn the subject in advance , being motivated as explained in the paragraph above , they will resort to different resources ."
134,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Class A students benefiting from a single resource , will nearly be transformed into birds of a feather , thinking parallelly , while Class B students will come to the class being affected from different points of view on the same subject ."
135,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",And that same day so happens to be prone to create new ideas .
136,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","Thirdly and finally , well nourished with novelty caused by inspiration , Class B students will try to outdo one another and easily reach success ."
137,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",While on the other hand Class A students will be noshing on facts that have already been achieved by some elderly folks before them .
138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","I agree with that , it is better to travel with a tour guide that travel alone ."
139,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","It is less expensive that travel alone because you always pay for the hole trip ( if you pay to a travel agency for the trip you pay all inclusive : the plane , the tickets , the hotels , the food and they give you the tour guide and the security )"
140,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",You do n't enjoy alone .
141,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",You are always with peoples .
142,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","You are always sharing , speaking , talking , laughing ."
143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",You are never bored .
144,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","If you go to an interest place the travel guide are going to explain you the history of that place , why they construct that monument , what means , etc ."
145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",If you do n't speak the language of that country the tour guide can help you to understand the language or he can translate you whatever you want .
146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","You ca n't loose , because they are always taking care of you ."
147,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",They are going to help you with anything information that you need .
148,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","The tour guide is always nice , if they work alone they will give you the best price ( for you choose them ) ."
149,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]",I think that it is a good option for not travel alone .
