,label,sent
111,"[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",They were ready to risk anything to prove their point .
112,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",I agree with young people nowadays do n't give enough time to helping their communities .
113,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",they can easily have lots of things an reach them i mean that having great change in tecnology they do n't need to community help .
114,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",they became unsocial people in the universe .
115,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","It is better to have broad knowledge of many academic rather than to specialize in one specific subject , as gain of knowledge depends on the exchange of information ."
116,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Innovation of new things is done by having broad knowledge of subjects in many academic subjects .
117,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",An wide view of an individual in the knowledge can achieve his or her goals towards his or her success .
118,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Having an broadknowledge in academic subjects not only makes perfect person but also increases confidence in him which is very much essential in growth of the person .
119,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Broad knowledge of many subjects makes the person to get focus on the changing trends of technology , change in technology which requires the innovative thinking and smartness and talent and wide range of information to make the company to progress and flourish in the future ."
120,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","For example an company which is under devolving requires an efficient and effective people to bring the fame to the company , so the company depends on sort of person who could bring an all round change in its performance ."
121,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Company hires an person who is well established an known about the all aspects of marketing and business .
122,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","The company needs a lot of commitment and dedication , at the sometime he must be smart enough to scope with the situation and understand the needs of company and analyse the problem with broad knowledge and give an correct solution so that it its sectors are established in fullfledged ."
123,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",In the downfall the company he must be able to think the main reason for its downfall by actually knowing which sector has to be improvised and perfect solution should be given which solves it instantly .
124,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","Increase in the future trends and demands of the society , an thorough knowledge on academic subjects makes an person an conceptual and makes him more practical in real time situation ."
125,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]",Rather than specialization in one subject its more important to focus on whole .
126,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","knowledge is divided and partitioned in various subjects , so understand the whole knowledge of an academic its important to be perfect all the subjects"
127,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I do not agree with this statement .
128,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","In my opinion it is not possible to do such a statement and to make clear what I mean , I m going to explain my point of view with some examples ."
129,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Before I started studying medicine I worked as a Rettungsassistentin .
130,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","I met a few people , old and young ones and I often had the time to talk with them for a while ."
131,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Everyone had his own live - story and many of them really liked to tell me about their positions to live and their experience .
132,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Now I would like to describe two really significant conversations I had .
133,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The first conversation I had was with an older woman .
134,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",She was about years old and lived in a pension for olds .
135,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",She was very sick but always with a smile on her month .
136,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",We met a several times and we always talk a lot .
137,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",She told me great stories about her and her husband Karl who died years ago .
138,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",All the time she felt absolutely fine with herself and the world around and that s why I asked her one day what her miracle is like .
139,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","She caught and answered me Young lady , do not belief that I do not know how rule life can be , I have seen it ."
140,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",But this is the reason why I am so lucky .
141,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I thank good for what I have and I enjoy everyday in my life .
142,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It is a question of position .
143,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",The other situation I would like to describe was with a girl in my age .
144,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",She wanted to kill herself because her boyfriend left her two days ago and she thought life would be over know .
145,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",For her there were no more sense in life .
146,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",I think this statement made at the beginning is not right .
147,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It is important to look individually at everyone !
148,"[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It is a question of view !
149,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","Nowadays , a product is for sold thank to the marketing department ."
150,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",This implies that the marketers have to prove and to show ourselves that the product they sell is the best on a certain market .
151,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It seems that everybody from the twentieth century must be aware of the great impact that the enterprises have on our shopping .
152,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",It is totally right that the firm will try to transmit a message through its product in order to reach our desires and our needs .
153,"[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","They put their whole resources in the communication , everything leans on it ."
